,EPOCH,h1,h2,h3,lr,h4,seed
NX1301,85.0,384.0,432.0,384.0,0.009852875297378917,0.0,1.0
NX1302,55.0,288.0,264.0,264.0,0.0156427422505246,288.0,8.0
NX1303,65.0,480.0,288.0,480.0,0.00016388938266811948,0.0,3.0
NX1304,65.0,24.0,216.0,24.0,0.004679145075418746,0.0,8.0
NX1305,180.0,216.0,96.0,96.0,0.028084553183650596,216.0,0.0
NX1306,95.0,312.0,384.0,384.0,0.00409862747255361,312.0,4.0
NX1307,135.0,456.0,312.0,312.0,0.01538759522523544,456.0,7.0
NX1308,25.0,216.0,216.0,216.0,0.009499337177614954,312.0,6.0
NX1309,175.0,264.0,96.0,96.0,0.00015935567115067645,264.0,4.0
NX1310,140.0,360.0,24.0,24.0,0.00028714187748786853,360.0,6.0
NX1311,45.0,432.0,48.0,144.0,0.00665190430417962,96.0,1.0
NX1312,80.0,168.0,120.0,168.0,0.009418794640606937,0.0,5.0
NX1313,200.0,240.0,312.0,312.0,0.01711117787108879,240.0,0.0
NX1314,185.0,384.0,312.0,312.0,0.000133339829199801,384.0,3.0
NX1315,75.0,288.0,240.0,240.0,0.0001613154856061205,288.0,9.0
NX1316,20.0,24.0,192.0,480.0,0.0026180986567059766,408.0,8.0
NX1317,45.0,432.0,480.0,240.0,0.00893394622158505,24.0,9.0
NX1318,55.0,264.0,432.0,432.0,0.01270069339006467,264.0,1.0
NX1319,70.0,48.0,288.0,288.0,0.023874586356203563,48.0,3.0
NX1320,160.0,144.0,240.0,240.0,0.0019620742384002495,144.0,6.0
NX1321,120.0,192.0,24.0,24.0,0.00011892254557699479,192.0,1.0
NX1322,160.0,312.0,24.0,24.0,0.00011536397924493105,312.0,9.0
NX1323,125.0,384.0,384.0,384.0,0.01706053464816257,384.0,3.0
NX1324,65.0,432.0,456.0,168.0,0.007309997259612057,384.0,9.0
NX1325,105.0,360.0,168.0,168.0,0.00010047838846961925,360.0,6.0
NX1326,75.0,288.0,72.0,288.0,0.002111000578153444,0.0,0.0
NX1327,180.0,456.0,168.0,168.0,0.000100416010251353,456.0,8.0
NX1328,80.0,360.0,312.0,312.0,0.0168077170942528,360.0,7.0
NX1329,70.0,240.0,144.0,144.0,0.0007561042727238361,240.0,8.0
NX1330,55.0,96.0,456.0,96.0,0.0005295037910346997,432.0,3.0
NX1331,100.0,168.0,48.0,48.0,0.000840050204594245,168.0,9.0
NX1332,190.0,288.0,360.0,360.0,0.0003807308169095155,288.0,9.0
NX1333,70.0,288.0,192.0,288.0,0.008406610339544943,0.0,1.0
NX1334,85.0,48.0,432.0,432.0,0.018059654600970962,48.0,0.0
NX1335,85.0,432.0,336.0,336.0,0.027197771283687517,432.0,8.0
NX1336,115.0,336.0,120.0,120.0,0.00018111200090676702,336.0,4.0
NX1337,70.0,24.0,144.0,144.0,0.08153016824356774,24.0,4.0
NX1338,160.0,336.0,336.0,336.0,0.0047585084585553,336.0,8.0
NX1339,55.0,144.0,336.0,336.0,0.0001451282616024215,144.0,3.0
NX1340,75.0,384.0,24.0,24.0,0.0004379612201788376,384.0,6.0
NX1341,100.0,240.0,48.0,48.0,0.0056491399507233465,240.0,9.0
NX1342,60.0,144.0,336.0,336.0,0.00016757802534081084,144.0,8.0
NX1343,135.0,312.0,216.0,216.0,0.025721532458676664,312.0,9.0
NX1344,70.0,456.0,240.0,240.0,0.0005745652386458133,456.0,8.0
NX1345,70.0,432.0,312.0,312.0,0.00021406028584693238,432.0,3.0
NX1346,90.0,456.0,384.0,384.0,0.016107299233629187,456.0,4.0
NX1347,55.0,360.0,48.0,360.0,0.0006844843801916426,0.0,5.0
NX1348,85.0,384.0,24.0,144.0,0.0008006867673571868,384.0,9.0
NX1349,75.0,408.0,360.0,408.0,0.007546926324887866,0.0,8.0
NX1350,135.0,168.0,168.0,168.0,0.000289695580935401,168.0,9.0
NX1351,70.0,384.0,336.0,336.0,0.0002054863037372414,384.0,0.0
NX1352,45.0,432.0,144.0,24.0,0.005589393447544152,384.0,4.0
NX1353,60.0,264.0,432.0,336.0,0.00895093551098573,216.0,2.0
NX1354,95.0,144.0,336.0,144.0,0.000784848194438145,0.0,5.0
NX1355,180.0,456.0,384.0,384.0,0.005203359118192685,456.0,8.0
NX1356,125.0,96.0,264.0,264.0,0.0001332820162772483,96.0,9.0
NX1357,200.0,144.0,216.0,216.0,0.014016605689913307,144.0,9.0
NX1358,95.0,264.0,408.0,144.0,0.009068363969650205,288.0,4.0
NX1359,65.0,192.0,288.0,288.0,0.036474532737217076,192.0,5.0
NX1360,10.0,192.0,96.0,312.0,0.0072018514349118205,336.0,6.0
NX1361,55.0,216.0,144.0,144.0,0.01477709520621016,216.0,7.0
NX1362,130.0,432.0,240.0,240.0,0.020985595013270963,432.0,0.0
NX1363,60.0,432.0,144.0,432.0,0.009990714137938055,0.0,9.0
NX1364,110.0,312.0,264.0,264.0,0.00019046747955949315,312.0,8.0
NX1365,120.0,408.0,72.0,72.0,0.0017717199047878871,408.0,3.0
NX1366,75.0,192.0,240.0,240.0,0.0001022010822470439,192.0,3.0
NX1367,50.0,120.0,96.0,96.0,0.09946327652390743,120.0,9.0
NX1368,70.0,288.0,264.0,264.0,0.012117032687409351,288.0,3.0
NX1369,185.0,456.0,312.0,312.0,0.024047525051950142,456.0,4.0
NX1370,135.0,312.0,432.0,432.0,0.013760899641354015,312.0,9.0
NX1371,110.0,336.0,216.0,216.0,0.02369697177072196,336.0,5.0
NX1372,100.0,216.0,336.0,336.0,0.00021447199875955405,216.0,6.0
NX1373,80.0,24.0,48.0,24.0,0.0023153456655944657,0.0,8.0
NX1374,170.0,192.0,168.0,168.0,0.05221938091288569,192.0,7.0
NX1375,70.0,384.0,336.0,384.0,0.007077062569500116,0.0,0.0
NX1376,30.0,360.0,480.0,360.0,0.0064637860981219455,360.0,3.0
NX1377,30.0,72.0,288.0,408.0,0.005656542705757672,408.0,3.0
NX1378,135.0,480.0,192.0,192.0,0.00021043175196002668,480.0,6.0
NX1379,110.0,216.0,96.0,96.0,0.0001411407210764121,216.0,3.0
NX1380,15.0,432.0,240.0,480.0,0.0047091583833844776,456.0,4.0
NX1381,75.0,216.0,192.0,192.0,0.09750473397658593,216.0,6.0
NX1382,80.0,288.0,72.0,72.0,0.0019937309826994383,288.0,3.0
NX1383,50.0,480.0,48.0,480.0,0.007349066485260451,0.0,5.0
NX1384,10.0,216.0,384.0,96.0,0.004806473261149849,360.0,0.0
NX1385,175.0,408.0,336.0,336.0,0.0775285691353141,408.0,8.0
NX1386,90.0,216.0,48.0,48.0,0.00030530365037812206,216.0,7.0
NX1387,30.0,216.0,48.0,168.0,0.0018057891664413116,264.0,6.0
NX1388,105.0,384.0,120.0,120.0,0.00024075189724987679,384.0,5.0
NX1389,140.0,336.0,48.0,48.0,0.00018838601103219994,336.0,8.0
NX1390,195.0,96.0,432.0,432.0,0.0004421403586000676,96.0,6.0
NX1391,55.0,456.0,24.0,456.0,0.0004918553858732709,0.0,3.0
NX1392,180.0,144.0,456.0,456.0,0.060565619020284706,144.0,3.0
NX1393,80.0,48.0,480.0,480.0,0.003792919362023254,48.0,1.0
NX1394,70.0,48.0,240.0,48.0,0.006637291469345045,0.0,5.0
NX1395,70.0,384.0,24.0,24.0,0.04980452740715037,384.0,7.0
NX1396,30.0,336.0,480.0,120.0,0.005157310097341481,72.0,3.0
NX1397,80.0,168.0,216.0,408.0,0.007855882786504514,312.0,3.0
NX1398,75.0,480.0,240.0,480.0,0.00020331400804934842,0.0,0.0
NX1399,30.0,384.0,336.0,432.0,0.008678030537624889,264.0,2.0
NX1400,80.0,432.0,168.0,168.0,0.0007946498176853729,432.0,4.0
NX1401,115.0,120.0,240.0,240.0,0.00014406546042499207,120.0,5.0
NX1402,135.0,456.0,168.0,168.0,0.014220515977675065,456.0,1.0
NX1403,100.0,360.0,216.0,360.0,0.0031668379816833904,0.0,2.0
NX1404,190.0,456.0,216.0,288.0,0.004913485336447155,24.0,0.0
NX1405,50.0,336.0,264.0,336.0,0.0009199078169974564,0.0,8.0
NX1406,20.0,24.0,72.0,120.0,0.0036587409051387527,360.0,7.0
NX1407,200.0,120.0,336.0,336.0,0.02843142468051521,120.0,3.0
NX1408,55.0,480.0,24.0,480.0,0.0027357995750916858,0.0,3.0
NX1409,50.0,432.0,24.0,24.0,0.0002142615342057345,432.0,4.0
NX1410,105.0,24.0,360.0,360.0,0.0914350446508645,24.0,8.0
NX1411,55.0,288.0,192.0,192.0,0.027791026053313496,288.0,3.0
NX1412,60.0,384.0,120.0,120.0,0.03899583637524333,384.0,6.0
NX1413,70.0,432.0,216.0,432.0,0.00017387683853301868,0.0,4.0
NX1414,155.0,384.0,288.0,288.0,0.06531116050505889,384.0,6.0
NX1415,130.0,336.0,264.0,264.0,0.002320495965469036,336.0,3.0
NX1416,140.0,24.0,72.0,72.0,0.0007449687870014793,24.0,4.0
NX1417,60.0,312.0,96.0,96.0,0.01204737737618376,312.0,3.0
NX1418,25.0,96.0,336.0,216.0,0.009051713617115265,480.0,8.0
NX1419,65.0,48.0,312.0,312.0,0.05871058904159733,48.0,0.0
NX1420,165.0,312.0,96.0,96.0,0.09780473099108629,312.0,3.0
NX1421,65.0,480.0,384.0,480.0,0.009077588547144548,0.0,2.0
NX1422,95.0,120.0,336.0,120.0,0.00021264833381668438,0.0,6.0
NX1423,80.0,432.0,408.0,408.0,0.0004984688548643346,432.0,5.0
NX1424,130.0,432.0,168.0,168.0,0.0033617086011685816,432.0,6.0
NX1425,15.0,480.0,336.0,144.0,0.002794003631745057,168.0,1.0
NX1426,75.0,360.0,216.0,216.0,0.00010846981051766704,360.0,3.0
NX1427,70.0,120.0,264.0,264.0,0.00024495388651777934,120.0,5.0
NX1428,75.0,432.0,264.0,432.0,0.006878277747879547,0.0,6.0
NX1429,195.0,408.0,24.0,24.0,0.000123013960688107,408.0,1.0
NX1430,50.0,96.0,192.0,192.0,0.006866755413388519,96.0,5.0
NX1431,160.0,432.0,408.0,408.0,0.001176159011767112,432.0,9.0
NX1432,15.0,192.0,408.0,72.0,0.009889775337972403,288.0,5.0
NX1433,120.0,384.0,264.0,264.0,0.00012470802417736455,384.0,6.0
NX1434,55.0,24.0,24.0,24.0,0.0970147334170576,24.0,7.0
NX1435,35.0,384.0,24.0,24.0,0.002496287553793563,480.0,0.0
NX1436,125.0,336.0,384.0,384.0,0.008980789689797323,336.0,0.0
NX1437,65.0,360.0,360.0,360.0,0.0001439374257594363,0.0,9.0
NX1438,75.0,264.0,144.0,144.0,0.020154860374122015,264.0,7.0
NX1439,105.0,456.0,96.0,96.0,0.00035327221331446783,456.0,1.0
NX1440,65.0,360.0,24.0,360.0,0.009530333674577004,0.0,3.0
NX1441,90.0,336.0,120.0,336.0,0.0023069938696111776,0.0,9.0
NX1442,40.0,72.0,168.0,72.0,0.004241303267152031,168.0,6.0
NX1443,60.0,216.0,408.0,216.0,0.00014187178121012554,0.0,2.0
NX1444,85.0,96.0,120.0,120.0,0.00018776911442061235,96.0,4.0
NX1445,140.0,144.0,480.0,288.0,0.008128743776357026,240.0,1.0
NX1446,175.0,144.0,360.0,360.0,0.06654733063479648,144.0,8.0
NX1447,50.0,336.0,408.0,336.0,0.009973367446234109,0.0,7.0
NX1448,50.0,408.0,24.0,408.0,0.005990620705470474,0.0,7.0
NX1449,110.0,408.0,96.0,96.0,0.01488740018368429,408.0,2.0
NX1450,80.0,216.0,24.0,216.0,0.0009379060414358553,0.0,6.0
NX1451,55.0,336.0,192.0,192.0,0.00021087537263765128,336.0,1.0
NX1452,50.0,456.0,288.0,456.0,0.009374186152730397,0.0,4.0
NX1453,55.0,384.0,264.0,384.0,0.00010296333214840319,0.0,6.0
NX1454,95.0,312.0,144.0,312.0,0.000742735483447364,0.0,2.0
NX1455,115.0,96.0,192.0,192.0,0.00010318047910329072,96.0,8.0
NX1456,65.0,312.0,48.0,48.0,0.00034304973581514634,312.0,3.0
NX1457,50.0,408.0,432.0,408.0,0.006600396726620615,0.0,2.0
NX1458,105.0,168.0,264.0,216.0,0.0003063603849736881,264.0,2.0
NX1459,50.0,432.0,288.0,288.0,0.006248954840348567,432.0,6.0
NX1460,55.0,120.0,24.0,120.0,0.002890543413271886,0.0,2.0
NX1461,50.0,120.0,312.0,312.0,0.016014733301214057,120.0,4.0
NX1462,35.0,312.0,264.0,360.0,0.006782902317495482,432.0,4.0
NX1463,65.0,144.0,168.0,168.0,0.0001458872008908608,144.0,6.0
NX1464,165.0,96.0,72.0,72.0,0.0001359774000767123,96.0,8.0
NX1465,155.0,120.0,336.0,24.0,0.0012683413002236572,456.0,2.0
NX1466,100.0,72.0,384.0,384.0,0.02346322642165917,72.0,9.0
NX1467,115.0,72.0,312.0,312.0,0.00019347683424722646,72.0,7.0
NX1468,150.0,456.0,384.0,360.0,0.009008077460721086,336.0,5.0
NX1469,80.0,288.0,168.0,288.0,0.0029697753405705128,0.0,4.0
NX1470,130.0,288.0,384.0,384.0,0.05394100373827687,288.0,0.0
NX1471,145.0,408.0,144.0,144.0,0.011214989919685194,408.0,0.0
NX1472,170.0,72.0,96.0,96.0,0.09627719773495998,72.0,1.0
NX1473,20.0,408.0,216.0,432.0,0.0038360265380770558,96.0,3.0
NX1474,75.0,408.0,96.0,96.0,0.06872648623027948,408.0,1.0
NX1475,90.0,192.0,240.0,216.0,0.00827844097007493,24.0,3.0
NX1476,105.0,120.0,336.0,336.0,0.005279322284624932,456.0,4.0
NX1477,155.0,168.0,480.0,480.0,0.00028801790323728494,168.0,4.0
NX1478,50.0,432.0,480.0,480.0,0.06793483173983848,432.0,5.0
NX1479,175.0,48.0,48.0,48.0,0.018993366905726197,48.0,1.0
NX1480,110.0,432.0,96.0,96.0,0.00012680484134124117,432.0,4.0
NX1481,100.0,264.0,360.0,360.0,0.0653456144536316,264.0,0.0
NX1482,95.0,384.0,168.0,168.0,0.0003520530830278653,384.0,8.0
NX1483,110.0,336.0,216.0,216.0,0.0006215705450349837,336.0,0.0
NX1484,195.0,120.0,408.0,288.0,0.06994155463369765,216.0,2.0
NX1485,130.0,456.0,168.0,456.0,0.00776941146228534,96.0,8.0
NX1486,185.0,384.0,360.0,456.0,0.00036184687534609555,192.0,4.0
NX1487,95.0,216.0,456.0,456.0,0.018955728516227528,216.0,3.0
NX1488,115.0,312.0,192.0,192.0,0.00014812644302604865,312.0,5.0
NX1489,180.0,384.0,24.0,24.0,0.00015680339254122935,384.0,6.0
NX1490,55.0,408.0,24.0,24.0,0.000449810373136084,408.0,9.0
NX1491,110.0,288.0,48.0,216.0,0.06615297478760818,264.0,2.0
NX1492,50.0,336.0,360.0,408.0,0.09821938558732539,432.0,1.0
NX1493,80.0,480.0,312.0,456.0,0.00010104601031528034,432.0,4.0
NX1494,155.0,480.0,192.0,288.0,0.09969986118716193,48.0,0.0
NX1495,55.0,432.0,96.0,408.0,0.00026541204542579954,432.0,1.0
NX1496,105.0,144.0,24.0,24.0,0.0002880346007370504,144.0,3.0
NX1497,55.0,456.0,240.0,456.0,0.00866087657097685,0.0,0.0
NX1498,70.0,480.0,72.0,72.0,0.05124332547938285,480.0,5.0
NX1499,175.0,384.0,216.0,216.0,0.00012415314062941548,384.0,3.0
NX1500,115.0,24.0,384.0,312.0,0.00011873008903969204,288.0,7.0
