,criterion,max_depth,min_samples_leaf,min_samples_split,n_jobs
NX1301,mae,6,5,0.5198464773668477,-1
NX1302,mae,20,10,0.9976158714162611,-1
NX1303,mse,9,2,0.44693535964921527,-1
NX1304,mae,18,6,0.3778452801368243,-1
NX1305,mae,10,5,0.13595746328343417,-1
NX1306,mae,15,4,0.08505541647078013,-1
NX1307,mae,14,10,0.1441275276404705,-1
NX1308,mae,9,9,0.6731293096416907,-1
NX1309,mae,20,4,0.06980171872769608,-1
NX1310,mse,17,7,0.8836911503381701,-1
NX1311,mae,12,4,0.19999190227452368,-1
NX1312,mae,7,4,0.320340717657897,-1
NX1313,mae,9,4,0.1718130596412118,-1
NX1314,mae,16,2,0.022289747925037448,-1
NX1315,mse,14,3,0.6666813229356643,-1
NX1316,mae,2,1,0.9969690703772744,-1
NX1317,mae,15,9,0.39520660495233695,-1
NX1318,mae,7,1,0.7772643159243098,-1
NX1319,mae,7,10,0.6182227880351604,-1
NX1320,mae,6,10,0.5404076991494091,-1
NX1321,mse,8,6,0.004240414057423314,-1
NX1322,mae,4,7,0.6950791890616385,-1
NX1323,mae,20,4,0.4879091879430875,-1
NX1324,mae,4,3,0.725337381993093,-1
NX1325,mae,12,10,0.5561123037833956,-1
NX1326,mae,12,2,0.3080398166038679,-1
NX1327,mae,6,5,0.5459850535705011,-1
NX1328,mse,2,1,0.03190497384629955,-1
NX1329,mae,4,1,0.6592190380581596,-1
NX1330,mae,5,3,0.41113469805474046,-1
NX1331,mae,18,2,0.3281466238626869,-1
NX1332,mae,20,4,0.20695143800465693,-1
NX1333,mae,17,2,0.44314146568711443,-1
NX1334,mae,9,5,0.02860467218398899,-1
NX1335,mae,15,2,0.8266071934955752,-1
NX1336,mae,5,5,0.0026528538000306226,-1
NX1337,mae,18,5,0.3642225116366541,-1
NX1338,mae,8,2,0.3904263532083961,-1
NX1339,mae,18,1,0.8944493819138502,-1
NX1340,mae,3,2,0.2339908050131977,-1
NX1341,mae,9,1,0.00655330617949057,-1
NX1342,mae,6,4,0.03882565490887202,-1
NX1343,mae,14,9,0.25455443969549174,-1
NX1344,mse,4,4,0.24584671480431286,-1
NX1345,mae,7,1,0.6029068895510769,-1
NX1346,mae,6,3,0.470000684347032,-1
NX1347,mae,13,1,0.6461932145686071,-1
NX1348,mae,12,7,0.03597549521771404,-1
NX1349,mae,14,3,0.18061718277882233,-1
NX1350,mae,14,4,0.002706267342033178,-1
NX1351,mae,19,4,0.27368331573952653,-1
NX1352,mae,12,10,0.6753800041662281,-1
NX1353,mae,18,10,0.3701230372076326,-1
NX1354,mse,15,1,0.354598844067665,-1
NX1355,mae,16,5,0.33458410518261583,-1
NX1356,mae,19,3,0.831248742533184,-1
NX1357,mae,20,1,0.980245093021086,-1
NX1358,mae,15,1,0.8482733229385979,-1
NX1359,mae,7,7,0.8073029919941763,-1
NX1360,mae,18,8,0.2626315776050589,-1
NX1361,mae,4,9,0.5564746313763774,-1
NX1362,mae,19,9,0.25779851641246054,-1
NX1363,mae,14,5,0.3679156015203111,-1
NX1364,mae,9,2,0.45934074149134746,-1
NX1365,mae,16,4,0.4635317721372274,-1
NX1366,mae,4,5,0.47957103241110943,-1
NX1367,mae,2,8,0.5415490364892999,-1
NX1368,mae,3,4,0.17752414190858723,-1
NX1369,mae,20,4,0.27888465334323215,-1
NX1370,mae,16,3,0.25690436238902536,-1
NX1371,mse,15,1,0.1970792740811532,-1
NX1372,mae,15,4,0.36694712450287115,-1
NX1373,mae,9,3,0.06407909755533958,-1
NX1374,mae,5,2,0.16431859718639985,-1
NX1375,mse,17,1,0.47607382080464417,-1
NX1376,mae,10,5,0.07006768077083503,-1
NX1377,mae,19,8,0.11597359407216468,-1
NX1378,mae,18,6,0.35769891982764523,-1
NX1379,mae,3,10,0.9683141181054546,-1
NX1380,mae,15,3,0.5123957382794841,-1
NX1381,mae,17,8,0.004426518310574314,-1
NX1382,mae,6,8,0.7558578402250188,-1
NX1383,mae,9,6,0.07568171854172812,-1
NX1384,mae,6,3,0.8880628894703719,-1
NX1385,mae,19,7,0.349792381994774,-1
NX1386,mae,11,3,0.29338797027399555,-1
NX1387,mae,12,7,0.15752651800572792,-1
NX1388,mae,15,4,0.3738057533906291,-1
NX1389,mae,12,5,0.6700619470493095,-1
NX1390,mae,3,4,0.2464430936089323,-1
NX1391,mae,7,2,0.4776044461127436,-1
NX1392,mae,12,9,0.3293554429123668,-1
NX1393,mae,13,7,0.24292921699479508,-1
NX1394,mae,18,9,0.8342492873428842,-1
NX1395,mse,13,3,0.18490515149992637,-1
NX1396,mae,20,4,0.4455147554908251,-1
NX1397,mae,3,8,0.011261720322869817,-1
NX1398,mae,9,5,0.4404087597564442,-1
NX1399,mae,9,4,0.032963470215797486,-1
NX1400,mae,15,3,0.41027220472550285,-1
NX1401,mae,9,6,0.4937586226282018,-1
NX1402,mae,8,3,0.625718134540411,-1
NX1403,mse,5,3,0.32551930614362956,-1
NX1404,mae,4,10,0.47961725090061036,-1
NX1405,mae,11,2,0.11274788288850397,-1
NX1406,mae,10,4,0.39143936058987266,-1
NX1407,mse,6,2,0.014785207127616995,-1
NX1408,mae,3,10,0.8925065691776312,-1
NX1409,mae,5,6,0.580634671423669,-1
NX1410,mae,15,1,0.7625876002672048,-1
NX1411,mae,7,4,0.7215177668704587,-1
NX1412,mae,16,9,0.522971299360307,-1
NX1413,mae,20,7,0.7853299684776589,-1
NX1414,mae,13,7,0.300237317878442,-1
NX1415,mse,9,3,0.34861855891113636,-1
NX1416,mae,12,9,0.37035851670491515,-1
NX1417,mae,16,1,0.3775969516210578,-1
NX1418,mae,16,4,0.29426740328982337,-1
NX1419,mae,9,8,0.17275583856481835,-1
NX1420,mae,15,3,0.4335379675032053,-1
NX1421,mae,17,6,0.8303135981513563,-1
NX1422,mae,7,2,0.021060008569772054,-1
NX1423,mae,14,1,0.8317801993836418,-1
NX1424,mse,11,5,0.06478854030900227,-1
NX1425,mae,20,5,0.31843625438810585,-1
NX1426,mae,9,4,0.44113596014078665,-1
NX1427,mae,18,8,0.5723616069377864,-1
NX1428,mae,8,2,0.01899549433814557,-1
NX1429,mae,7,3,0.4093029475006322,-1
NX1430,mae,12,1,0.2870642564474592,-1
NX1431,mae,5,3,0.8553419994359639,-1
NX1432,mae,9,10,0.19995820840218137,-1
NX1433,mae,13,9,0.9743321423999343,-1
NX1434,mae,7,1,0.7921414063565295,-1
NX1435,mae,10,3,0.3184536441589052,-1
NX1436,mae,17,3,0.13927123018672383,-1
NX1437,mae,13,3,0.9956075648130612,-1
NX1438,mae,11,1,0.32144534546780945,-1
NX1439,mae,17,5,0.6737707869191708,-1
NX1440,mae,20,6,0.0038613966762132135,-1
NX1441,mae,5,1,0.14588672569542005,-1
NX1442,mae,2,4,0.08730662299928024,-1
NX1443,mse,17,4,0.4245755385382284,-1
NX1444,mae,9,6,0.5910491244450529,-1
NX1445,mae,20,5,0.145855643054427,-1
NX1446,mae,15,4,0.9208786010163785,-1
NX1447,mae,8,9,0.7440863239230264,-1
NX1448,mae,12,1,0.6232602113628599,-1
NX1449,mae,6,1,0.6416422375555559,-1
NX1450,mae,10,2,0.6898862207342278,-1
NX1451,mse,10,10,0.9839818482716054,-1
NX1452,mae,20,3,0.6887672366401428,-1
NX1453,mae,18,1,0.7065423558882582,-1
NX1454,mae,13,3,0.24515458543077154,-1
NX1455,mae,16,4,0.12474934430874685,-1
NX1456,mae,19,9,0.2603473576468488,-1
NX1457,mae,17,6,0.008131969578514697,-1
NX1458,mae,16,4,0.29692012828906267,-1
NX1459,mae,9,3,0.24667364516347526,-1
NX1460,mae,8,5,0.19955019584989575,-1
NX1461,mae,16,4,0.17917850498597943,-1
NX1462,mae,2,6,0.446242786549334,-1
NX1463,mae,5,1,0.19038320046492282,-1
NX1464,mae,17,2,0.34915140366885444,-1
NX1465,mae,15,4,0.019870917416544034,-1
NX1466,mae,8,4,0.4582337263683166,-1
NX1467,mae,8,1,0.43435726585988627,-1
NX1468,mae,4,7,0.13386109760157086,-1
NX1469,mae,4,6,0.7524970240529485,-1
NX1470,mae,3,1,0.997601723246272,-1
NX1471,mae,8,4,0.008483276638188708,-1
NX1472,mae,4,2,0.9851622344729652,-1
NX1473,mae,19,2,0.7062132995361788,-1
NX1474,mae,12,4,0.030291604759528745,-1
NX1475,mae,15,7,0.38445112313693103,-1
NX1476,mae,10,4,0.6521055717342006,-1
NX1477,mae,20,3,0.030247208699003214,-1
NX1478,mae,19,7,0.4747437356479083,-1
NX1479,mae,19,3,0.15001116554967597,-1
NX1480,mae,14,4,0.08959208653665218,-1
NX1481,mse,12,8,0.5773407072641609,-1
NX1482,mae,2,7,0.3395887492979116,-1
NX1483,mae,3,6,0.43014823046589945,-1
NX1484,mae,20,6,0.4439833159795168,-1
NX1485,mae,14,3,0.10194469285747107,-1
NX1486,mae,14,1,0.36442910216233415,-1
NX1487,mae,15,7,0.4568145782715613,-1
NX1488,mae,13,5,0.1087580592121925,-1
NX1489,mae,18,6,0.9120195653077973,-1
NX1490,mae,12,4,0.21823240990084636,-1
NX1491,mse,20,2,0.3530722785781934,-1
NX1492,mae,19,5,0.9542190870345468,-1
NX1493,mae,12,10,0.027318478987284178,-1
NX1494,mae,18,2,0.6639993863323638,-1
NX1495,mae,20,2,0.41020449639852297,-1
NX1496,mae,4,3,0.013786183916244206,-1
NX1497,mae,15,2,0.8450485932295108,-1
NX1498,mae,16,7,0.572490536691935,-1
NX1499,mae,11,5,0.2770939428287814,-1
NX1500,mae,20,2,0.15189189113038298,-1
