,max_depth,random_state,n_estimators,criterion,n_jobs,bootstrap,min_samples_leaf,min_samples_split
NX1301,64.0,0,168.0,mae,-1,True,94.0,0.240985406
NX1302,78.0,0,673.0,mae,-1,True,93.0,0.259794941
NX1303,52.0,0,423.0,mae,-1,True,10.0,0.549775592
NX1304,46,0,200,mse,-1,True,10,0.6547058243172266
NX1305,17.0,0,543.0,mae,-1,True,55.0,0.325983255
NX1306,96.0,0,274.0,mae,-1,True,4.0,0.360739735
NX1307,3,0,300,mae,-1,True,6,0.9068814399154154
NX1308,85.0,0,109.0,mae,-1,True,50.0,0.19972399899999999
NX1309,49,0,480,mse,-1,False,6,0.5695872183172953
NX1310,39,0,1540,mse,-1,True,2,0.2218380171460534
NX1311,15.0,0,398.0,mae,-1,True,7.0,0.509266005
NX1312,24,0,1410,mae,-1,True,8,0.25640312591321945
NX1313,27,0,1660,mae,-1,True,3,0.29828106033779955
NX1314,20.0,0,684.0,mae,-1,True,81.0,0.5641421839999999
NX1315,24,0,1440,mse,-1,False,5,0.5450851109593631
NX1316,21,0,400,mae,-1,False,5,0.45505675673032236
NX1317,18,0,1760,mae,-1,False,6,0.8694212277351809
NX1318,39,0,320,mae,-1,True,7,0.45561843605589747
NX1319,40.0,0,663.0,mae,-1,True,49.0,0.130010252
NX1320,65.0,0,129.0,mae,-1,True,61.0,0.48746467200000004
NX1321,2,0,160,mae,-1,True,4,0.019718325034806444
NX1322,19,0,450,mae,-1,False,8,0.47177080827387485
NX1323,44,0,1230,mae,-1,True,1,0.3215086676213167
NX1324,96.0,0,430.0,mae,-1,True,2.0,0.721879917
NX1325,44.0,0,847.0,mae,-1,True,3.0,0.38935413399999996
NX1326,22,0,1690,mae,-1,True,7,0.13848128695820897
NX1327,38.0,0,458.0,mae,-1,True,35.0,0.6806988559999999
NX1328,15,0,1030,mse,-1,True,3,0.1007736518046716
NX1329,28,0,1980,mse,-1,True,4,0.07074920159664566
NX1330,20,0,1300,mae,-1,True,1,0.4273170476742384
NX1331,50,0,520,mae,-1,True,7,0.005306537215744145
NX1332,10,0,1710,mae,-1,False,5,0.14903882145580166
NX1333,14,0,1220,mae,-1,True,1,0.39384045901252496
NX1334,22,0,1750,mae,-1,False,5,0.026564961891667405
NX1335,2,0,1310,mae,-1,False,10,0.8001294467362848
NX1336,56.0,0,681.0,mae,-1,True,4.0,0.44450696799999995
NX1337,21,0,900,mae,-1,True,3,0.16301186877992602
NX1338,15,0,810,mae,-1,False,2,0.2310206995070592
NX1339,89.0,0,923.0,mae,-1,True,6.0,0.068595858
NX1340,17,0,1690,mse,-1,False,2,0.9845980436178222
NX1341,25,0,570,mse,-1,True,2,0.11952288531913224
NX1342,79.0,0,464.0,mae,-1,True,61.0,0.443923344
NX1343,50,0,1970,mse,-1,True,5,0.6328740032464467
NX1344,75.0,0,318.0,mae,-1,True,1.0,0.028247678999999998
NX1345,25,0,650,mse,-1,False,8,0.21984172382478284
NX1346,5.0,0,223.0,mae,-1,True,5.0,0.468707834
NX1347,30,0,1650,mae,-1,True,2,0.5399939705457202
NX1348,14.0,0,488.0,mae,-1,True,5.0,0.468588664
NX1349,33,0,1990,mae,-1,False,5,0.15876819804698827
NX1350,48,0,1030,mse,-1,True,2,0.040705238589178086
NX1351,74.0,0,748.0,mae,-1,True,38.0,0.41875224299999997
NX1352,3,0,120,mae,-1,True,1,0.9712309067262312
NX1353,63.0,0,593.0,mae,-1,True,41.0,0.304410067
NX1354,30,0,1970,mse,-1,False,1,0.12516339735689602
NX1355,41,0,1520,mae,-1,True,3,0.9853810909505519
NX1356,36.0,0,415.0,mae,-1,True,40.0,0.333926455
NX1357,5,0,120,mse,-1,False,2,0.004655039994689331
NX1358,39,0,850,mae,-1,True,6,0.659299996937383
NX1359,22,0,950,mae,-1,True,3,0.8143019182162528
NX1360,2,0,1690,mae,-1,True,3,0.29015406972822105
NX1361,36,0,790,mae,-1,False,9,0.380566150951565
NX1362,32,0,1610,mse,-1,True,6,0.17600495674792693
NX1363,41,0,1290,mae,-1,True,2,0.0023851461168829975
NX1364,23.0,0,627.0,mae,-1,True,8.0,0.536780666
NX1365,33,0,1550,mse,-1,False,1,0.04777146277251498
NX1366,20,0,140,mae,-1,False,4,0.3744394018214887
NX1367,46,0,1470,mae,-1,True,2,0.4629966503007803
NX1368,44,0,2000,mae,-1,False,1,0.47185177462709565
NX1369,15,0,1070,mae,-1,False,10,0.1319616870664741
NX1370,32,0,320,mse,-1,False,1,0.8118496514414741
NX1371,16,0,1140,mse,-1,True,1,0.29636717729923867
NX1372,43,0,540,mse,-1,True,5,0.36533437631176047
NX1373,22,0,1660,mae,-1,False,8,0.3543972068494288
NX1374,13,0,150,mse,-1,True,10,0.7990465497090267
NX1375,19.0,0,167.0,mae,-1,True,23.0,0.39278057299999997
NX1376,40,0,890,mae,-1,True,2,0.5893447588178647
NX1377,99.0,0,204.0,mae,-1,True,92.0,0.48795833200000005
NX1378,10,0,1780,mae,-1,False,2,0.6788940178432454
NX1379,42,0,1570,mae,-1,True,7,0.44514783339657693
NX1380,2,0,1970,mse,-1,True,10,0.9815472866042009
NX1381,31,0,810,mae,-1,True,7,0.2675701521703819
NX1382,24,0,1020,mae,-1,False,9,0.9569246099571835
NX1383,12,0,670,mae,-1,True,4,0.1639349363886462
NX1384,18,0,520,mse,-1,True,2,0.7020087063269996
NX1385,40,0,890,mae,-1,True,1,0.6942701398268057
NX1386,34,0,460,mse,-1,False,9,0.5568896434741479
NX1387,28,0,660,mae,-1,True,1,0.2671732142877751
NX1388,45,0,510,mse,-1,True,2,0.01261547691908824
NX1389,41,0,570,mae,-1,True,8,0.9222726369341924
NX1390,50,0,1720,mae,-1,True,1,0.07640029467430887
NX1391,24,0,1410,mse,-1,True,1,0.6041574930307596
NX1392,45,0,1840,mae,-1,True,2,0.27066563059379917
NX1393,7,0,1290,mse,-1,False,10,0.01079027512691233
NX1394,19.0,0,982.0,mae,-1,True,94.0,0.38997987700000003
NX1395,28.0,0,849.0,mae,-1,True,80.0,0.419897371
NX1396,35,0,640,mse,-1,True,4,0.5647906823167947
NX1397,25,0,2000,mae,-1,False,5,0.511455054932624
NX1398,4.0,0,930.0,mae,-1,True,96.0,0.856343648
NX1399,3,0,1700,mse,-1,True,3,0.3144145907212552
NX1400,35,0,610,mae,-1,True,2,0.012306956888162164
NX1401,39,0,1920,mae,-1,False,7,0.4254590764140136
NX1402,25,0,1280,mse,-1,False,5,0.703118684524624
NX1403,12,0,150,mse,-1,True,1,0.023381324205466292
NX1404,17,0,750,mae,-1,True,3,0.9378463072521108
NX1405,23,0,1710,mse,-1,True,4,0.252750225770984
NX1406,93.0,0,815.0,mae,-1,True,3.0,0.318444593
NX1407,45.0,0,286.0,mae,-1,True,91.0,0.184425965
NX1408,17.0,0,347.0,mae,-1,True,60.0,0.780299735
NX1409,39.0,0,148.0,mae,-1,True,51.0,0.101833286
NX1410,31,0,800,mae,-1,True,9,0.26171256214013205
NX1411,47,0,820,mae,-1,True,10,0.5315973497282265
NX1412,11.0,0,138.0,mae,-1,True,15.0,0.507731865
NX1413,23,0,1750,mse,-1,False,8,0.9604196375289783
NX1414,44,0,1670,mae,-1,True,4,0.8359063730947861
NX1415,15,0,120,mse,-1,True,10,0.012346517761156278
NX1416,33,0,1520,mae,-1,True,5,0.3790696377692673
NX1417,7,0,1330,mse,-1,True,2,0.20789952536588502
NX1418,48.0,0,223.0,mae,-1,True,94.0,0.831352414
NX1419,3.0,0,161.0,mae,-1,True,14.0,0.244164894
NX1420,27,0,1760,mae,-1,True,9,0.787239454605034
NX1421,14,0,1240,mse,-1,False,4,0.5263381223098967
NX1422,66.0,0,285.0,mae,-1,True,5.0,0.264273303
NX1423,36.0,0,595.0,mae,-1,True,79.0,0.379666412
NX1424,49,0,1280,mse,-1,False,3,0.4911401647360501
NX1425,42.0,0,980.0,mae,-1,True,89.0,0.707271127
NX1426,2.0,0,472.0,mae,-1,True,67.0,0.460050003
NX1427,38,0,1260,mse,-1,True,5,0.4168566999360105
NX1428,18,0,1810,mse,-1,False,5,0.316592755881693
NX1429,46,0,150,mse,-1,True,8,0.06279185990924135
NX1430,29,0,2000,mae,-1,False,1,0.4218096972572768
NX1431,22.0,0,647.0,mae,-1,True,92.0,0.719513726
NX1432,8,0,250,mae,-1,True,4,0.23576504813737614
NX1433,30,0,1210,mae,-1,True,1,0.20461866580897858
NX1434,36,0,110,mae,-1,False,2,0.8945973901837908
NX1435,15,0,1540,mse,-1,True,1,0.37620857239036387
NX1436,23.0,0,106.0,mae,-1,True,16.0,0.33594351100000003
NX1437,34.0,0,650.0,mae,-1,True,28.0,0.091875317
NX1438,68.0,0,650.0,mae,-1,True,3.0,0.528626168
NX1439,24,0,1720,mse,-1,False,7,0.1323167927509019
NX1440,39,0,870,mse,-1,False,3,0.23554012734903418
NX1441,24,0,310,mae,-1,True,1,0.07138046136206255
NX1442,6,0,1120,mse,-1,False,6,0.28332839544486804
NX1443,6.0,0,691.0,mae,-1,True,62.0,0.7265805740000001
NX1444,11.0,0,210.0,mae,-1,True,62.0,0.18857929
NX1445,43,0,130,mae,-1,False,9,0.009036982096482987
NX1446,21,0,570,mae,-1,False,10,0.5401737545541196
NX1447,24,0,1980,mae,-1,False,4,0.09763514534859452
NX1448,10.0,0,460.0,mae,-1,True,52.0,0.88322979
NX1449,13,0,970,mae,-1,False,2,0.9039992569195581
NX1450,1,0,210,mae,-1,True,2,0.18618528885846766
NX1451,74.0,0,966.0,mae,-1,True,54.0,0.115563239
NX1452,3,0,700,mse,-1,False,9,0.8624666175777056
NX1453,13.0,0,795.0,mae,-1,True,87.0,0.003151813
NX1454,34,0,680,mae,-1,False,1,0.5596048441473283
NX1455,2,0,1180,mae,-1,False,7,0.9005220127614393
NX1456,14,0,1970,mse,-1,False,8,0.6014013469473913
NX1457,7,0,150,mae,-1,True,6,0.37029854722276156
NX1458,19,0,1990,mae,-1,False,8,0.9690001862071604
NX1459,50,0,310,mse,-1,True,1,0.11668865950605944
NX1460,10,0,1980,mae,-1,True,5,0.16971611185225166
NX1461,21,0,450,mae,-1,True,2,0.1722738314611056
NX1462,31,0,730,mse,-1,True,5,0.12233360327664963
NX1463,4.0,0,830.0,mae,-1,True,64.0,0.78535726
NX1464,40,0,1490,mse,-1,True,4,0.4544143981053925
NX1465,24,0,1830,mse,-1,True,2,0.6853324916835013
NX1466,80.0,0,871.0,mae,-1,True,43.0,0.557723358
NX1467,83.0,0,125.0,mae,-1,True,82.0,0.621802947
NX1468,19,0,840,mse,-1,False,7,0.10117337534169679
NX1469,1,0,1170,mae,-1,False,2,0.055906557044089644
NX1470,35,0,1280,mae,-1,True,2,0.06844946752463868
NX1471,4,0,440,mae,-1,False,2,0.07168856136048685
NX1472,27,0,530,mae,-1,True,3,0.6303268972478445
NX1473,29,0,1990,mae,-1,False,10,0.8191421609168583
NX1474,32,0,1330,mse,-1,True,5,0.2939485380753998
NX1475,100.0,0,326.0,mae,-1,True,87.0,0.605097815
NX1476,18,0,1940,mse,-1,False,8,0.24712230991992434
NX1477,12,0,340,mae,-1,True,7,0.041655713782293866
NX1478,6,0,1280,mse,-1,True,3,0.11111441086245996
NX1479,21,0,1010,mae,-1,False,4,0.0024250074383541376
NX1480,2,0,1820,mae,-1,False,10,0.9981007086945834
NX1481,42,0,1060,mse,-1,True,8,0.814489025907757
NX1482,43,0,940,mse,-1,True,3,0.05981194669129192
NX1483,41,0,800,mae,-1,False,1,0.7141134295223599
NX1484,2,0,1190,mse,-1,True,10,0.44330023829289955
NX1485,45,0,820,mse,-1,False,3,0.13897256376524464
NX1486,50,0,1990,mse,-1,False,6,0.6561704987202708
NX1487,2,0,1950,mae,-1,True,8,0.7225687616702045
NX1488,18,0,1130,mae,-1,True,2,0.4595600287361431
NX1489,28,0,150,mae,-1,False,5,0.01567981942287061
NX1490,77.0,0,407.0,mae,-1,True,72.0,0.318791986
NX1491,11,0,110,mse,-1,True,10,0.8308204252851701
NX1492,57.0,0,993.0,mae,-1,True,57.0,0.885051535
NX1493,57.0,0,755.0,mae,-1,True,55.0,0.07975053900000001
NX1494,18,0,410,mae,-1,True,7,0.7312934677685733
NX1495,49,0,1210,mae,-1,False,1,0.7627271554653527
NX1496,49,0,470,mse,-1,False,3,0.4518435159721442
NX1497,6,0,1390,mae,-1,False,8,0.2370503343893967
NX1498,22.0,0,861.0,mae,-1,True,89.0,0.9294494609999999
NX1499,3,0,640,mae,-1,False,8,0.08667584108118609
NX1500,56.0,0,965.0,mae,-1,True,6.0,0.571837093
