,C,epsilon,gamma,kernel
NX1301,6.7802970154194675,0.2972750683845131,0.019951657017926932,poly
NX1302,3.0085844312742687,0.0007768683990293816,1.2726962196884603e-07,sigmoid
NX1303,5.98896396643239,0.041988880000569474,0.03886454606623859,sigmoid
NX1304,1.4207945074976502,0.030046822231464664,0.05292232289964387,rbf
NX1305,1.0033465685571787,0.04388800972653081,0.03402243556491154,rbf
NX1306,6.397063189609617,0.02436280783699989,0.007403964775964379,rbf
NX1307,4.410458295576085,0.05263064209907769,0.019284496312546067,sigmoid
NX1308,1.7725517274265177,0.02127212610140059,0.03159475459546331,sigmoid
NX1309,1.515396720267603,0.0006337762128933674,0.09618140633230624,rbf
NX1310,6.10931247300663,0.004677177843924164,0.07097545467945257,poly
NX1311,3.2651165651726997,0.03426720549747387,0.09967010889915735,sigmoid
NX1312,5.664292819957942,0.0257044045814987,1.485516638081921e-07,poly
NX1313,1.2587367420817488,0.003714137551363266,0.09566464127185301,sigmoid
NX1314,1.5004804889873427,0.0037835866628917773,0.047994563028664915,rbf
NX1315,5.121977739706201,0.001288171422428569,0.014724618460791932,rbf
NX1316,7.04858723353575,0.019662658090991613,0.0004576481510541814,rbf
NX1317,3.4064018808391805,0.02419539643327336,0.007297019019239469,sigmoid
NX1318,2.2090639244289947,0.007650214090015591,0.010844523438128452,sigmoid
NX1319,3.4031685670095944,0.0019418968144605262,0.003339716809206796,rbf
NX1320,9.98095325025957,0.03174060566355885,0.0025317917312800667,sigmoid
NX1321,3.7086670225148604,0.049939889166334205,0.023782323025900245,sigmoid
NX1322,7.785136168218956,0.005288945996099188,1.6619510056791144e-06,rbf
NX1323,2.2503671225288566,0.00558822028452736,0.011157162230836454,rbf
NX1324,8.440105505148628,0.006594579411775086,9.022067950716188e-05,sigmoid
NX1325,1.2343094023606618,0.04976095959755963,0.07836837660983277,poly
NX1326,2.6974294237327294,0.019870539267581283,0.08027991399977157,rbf
NX1327,4.383488069358272,0.004477715986196276,0.09874724440491946,poly
NX1328,3.530025116815681,0.03216885386037935,0.016494087392916454,sigmoid
NX1329,7.873319301892455,0.00012852503667824355,0.008899023184152692,sigmoid
NX1330,1.6583788504544739,0.04847336061735574,0.07724484800146747,sigmoid
NX1331,3.162367713600756,0.0015270042956614382,0.018690420839897148,rbf
NX1332,5.632439250698707,0.0003785948989568248,0.0002022250361766777,linear
NX1333,4.433587158840227,0.0017746241454653644,0.05576678584474942,sigmoid
NX1334,3.1203591423643533,0.02833915351239069,1.3228683121128381e-07,poly
NX1335,8.360521757251838,0.0003913671015965403,0.0033738595565990237,sigmoid
NX1336,1.0141809725233042,0.0007830176686371218,0.03326473713443715,rbf
NX1337,9.144529174604537,0.0019339157536520345,0.005711129905545799,sigmoid
NX1338,6.479856435301389,0.0009320994206746171,0.020011041254130134,rbf
NX1339,6.33910309451169,0.03317021808121482,0.011548477106297335,sigmoid
NX1340,2.4792256141941285,0.09284328809392783,0.034212641920955356,sigmoid
NX1341,4.503606304789667,0.020253426394083056,0.058158076609159004,sigmoid
NX1342,7.398899239519265,0.001441272809544522,0.015627777328379628,sigmoid
NX1343,4.547493099920158,0.025800656474982378,2.7541404623234332e-06,rbf
NX1344,4.122261127419578,0.05260386069163056,0.05270200351377832,sigmoid
NX1345,6.77600786866349,0.0033000008699228273,0.0022618927740894594,rbf
NX1346,1.9358727988538276,0.024113825153092572,0.06737887229005655,rbf
NX1347,6.1595805596131825,0.0015832968095553328,0.0029841670586626006,sigmoid
NX1348,1.9248552815517255,0.027455613555596663,0.05021307176872691,sigmoid
NX1349,8.389632004780136,0.01701238346785774,0.010157529387304074,sigmoid
NX1350,7.18338126679353,3.751916028066349e-05,6.372909870515736e-06,linear
NX1351,2.3629118987877087,0.0015707440823961188,0.027459978604264253,rbf
NX1352,1.499975919007833,0.001386921677753612,0.06792850066070728,poly
NX1353,6.560415691781253,0.005839401561640743,0.0020365620102188392,sigmoid
NX1354,8.258742569243552,0.02331636019878838,0.013564527930826535,rbf
NX1355,5.396462750558122,0.016432608710534494,0.03275128394044081,sigmoid
NX1356,4.010532646717937,0.016401328476109145,0.03930292800539375,poly
NX1357,4.128847670308567,0.17855800776809683,0.021496219796852546,rbf
NX1358,6.353854044557266,0.06468447125191933,2.120902705366893e-07,rbf
NX1359,1.0070475242684274,0.000837834459270196,0.0014145277836987596,poly
NX1360,1.0033654421839906,0.0007096726359388239,0.0959980869435659,rbf
NX1361,8.430597897778037,0.0015154901453578954,0.02581797887667564,sigmoid
NX1362,2.1909765908971512,0.006037010612227159,0.0076278774468457764,sigmoid
NX1363,3.744011575458189,0.035316549346776784,0.007310505342994465,rbf
NX1364,5.053123124279066,0.04354958785645689,0.03321823346080983,poly
NX1365,5.653362594120333,0.05769164385964852,0.028694456351508784,rbf
NX1366,9.212213438815663,0.001915025080860206,0.011044734164258066,rbf
NX1367,7.136843443221177,0.002302948515548218,0.001955922448652523,sigmoid
NX1368,6.7598627783917875,0.029075524516924862,0.01511716290948671,rbf
NX1369,3.160128331129019,0.01814403388724689,0.00807428416816785,rbf
NX1370,7.47098862717869,0.0003768885417906008,0.005815480540652499,rbf
NX1371,7.866601639328129,0.803629552196616,0.0004069309712021549,poly
NX1372,4.540270545274042,0.001208365136154979,0.053108872257282475,rbf
NX1373,8.448069182537019,0.04269301904323797,0.008101400990396714,rbf
NX1374,5.354955409888676,0.02794557385592655,0.006261276983660833,rbf
NX1375,7.836752397593249,0.14755359241645277,0.0016027682780586617,poly
NX1376,7.991251522486655,0.021436765883659052,0.004694617801301825,rbf
NX1377,3.8089632818469106,0.02336372601319368,0.025727285082038094,sigmoid
NX1378,5.897720787182945,0.004343370737334647,0.0591466742098618,sigmoid
NX1379,1.5399977545277899,0.025974773324298945,1.503353148545797e-05,sigmoid
NX1380,4.072339342485292,0.0008283413168325496,0.008448217726409359,sigmoid
NX1381,4.209718695939744,0.023800278386688137,0.010861041210694507,sigmoid
NX1382,3.453765302977117,0.001631063562161453,0.0023622365325649,rbf
NX1383,6.6580991562642104,0.00025563712317920595,0.0044174923835551,rbf
NX1384,5.247131780471768,8.419963250803431e-05,0.03779820261242522,poly
NX1385,3.3092895604022567,0.043297005373527105,0.0011028850483900995,sigmoid
NX1386,2.519649974035217,0.027623770554980637,0.01838144025198958,sigmoid
NX1387,3.256578444728178,0.07138519216243064,0.01779079116412051,sigmoid
NX1388,3.939866854382528,0.04769202324834655,0.04856085863147866,sigmoid
NX1389,6.498935749624262,0.003730526066685714,0.0033637728348651875,rbf
NX1390,9.342898964996582,2.3792250715817375e-05,0.008480317768210514,rbf
NX1391,2.9787453395838037,0.0005848487977137204,0.00661833557925834,rbf
NX1392,8.488558572942498,0.013027667004593162,5.139145096106843e-07,sigmoid
NX1393,8.83901386806972,0.014986838453767878,0.0029111258104306116,rbf
NX1394,9.912658862248922,0.00764758926738942,2.712815027681626e-07,sigmoid
NX1395,8.659715840883774,0.09210502850342553,0.0012257948745286675,poly
NX1396,4.629038291552492,0.022425985525343195,0.002328808365054713,rbf
NX1397,3.1950083617416887,0.003150295200447675,0.0022012650564536894,rbf
NX1398,5.521588593696034,0.0330174336772974,0.0003057443485751461,rbf
NX1399,3.0396367554282735,0.027215586165452856,0.009589970090167885,sigmoid
NX1400,8.808004357748143,0.023223069594600115,0.0064549646288689375,rbf
NX1401,8.72575276391341,0.04388682251390197,0.020030586436014682,poly
NX1402,5.517233622926758,0.011940695205280166,0.007628299442437085,poly
NX1403,1.5576736328559804,0.02856585251901174,0.09474383891622723,poly
NX1404,2.8975656021570217,0.000787940353776285,1.3252029904206228e-07,poly
NX1405,3.0415987101538935,0.02341171248971805,0.017870408203577295,sigmoid
NX1406,5.0022925043346245,0.0012235524853745775,0.028477279583099563,sigmoid
NX1407,3.257190523978644,0.08437113058060094,0.010112679792879985,rbf
NX1408,3.727757041889749,0.007918039956742066,0.00018281966074461915,rbf
NX1409,9.341764811061482,0.024346616867508945,0.001578632633462938,rbf
NX1410,1.004192182229585,0.0002127429468736309,0.000753462586251556,sigmoid
NX1411,8.5561682846932,0.018180149575813688,0.026038092165308713,sigmoid
NX1412,5.802489780575838,0.015908904357158332,0.03745890856845277,sigmoid
NX1413,2.419498736859739,0.0036455044302116154,0.006733593218252605,rbf
NX1414,7.629009779706606,0.003161330859555806,0.010115527439561088,sigmoid
NX1415,6.226731744095014,0.002893482122156954,0.013341847655049323,rbf
NX1416,9.133841817436698,0.0013889406109963698,0.00035326723377472017,sigmoid
NX1417,2.071536739548493,0.034300003794303355,0.007614436026367592,rbf
NX1418,7.123489775163971,0.0551946199521873,2.085294746033467e-06,sigmoid
NX1419,3.0612939790746396,0.03375822940342164,0.024452486227921743,sigmoid
NX1420,5.953403829277219,0.02774434147053003,0.028024955157917156,sigmoid
NX1421,2.9259113599138358,0.0038959274232323402,0.010994959164838376,rbf
NX1422,6.553728512022135,0.017457833721710465,0.010950150414315,rbf
NX1423,2.5114332733989846,0.000859717591710888,0.004377846740698826,rbf
NX1424,4.216811602879532,0.01834571930083713,0.09869330023010812,sigmoid
NX1425,7.711873055698306,0.001651277292347153,0.0033861581106329583,rbf
NX1426,1.921355789173702,0.006394016321526492,0.01396188651720088,rbf
NX1427,5.604290142434783,0.0006241208688414213,0.009466895482987302,rbf
NX1428,1.7194057880419737,0.020955675267322924,0.07326164996025167,rbf
NX1429,2.019183426087229,0.06619164615331002,0.0005366832950006064,rbf
NX1430,2.082200097589182,0.018437233524799326,0.04230498079499218,rbf
NX1431,7.103915791047608,0.0037497578518432893,0.03189130038959518,rbf
NX1432,6.850709503384875,0.0008759125510860829,0.008689731715289155,sigmoid
NX1433,2.3558117594929513,0.024669020369307865,0.028333052085626823,sigmoid
NX1434,8.296240057247195,0.050515001918023356,0.0014135515619614944,rbf
NX1435,5.852006703600082,0.013736781180911324,0.0032441211963540003,rbf
NX1436,6.966748630860307,0.009962383593778042,0.0005873459478071411,sigmoid
NX1437,6.28315564963054,0.0007100393396443153,3.784459035433705e-07,poly
NX1438,4.407295664592592,0.057907582272555456,0.07898606137551865,poly
NX1439,3.8113938241215117,0.004139144436053714,0.04864071524801389,sigmoid
NX1440,5.221628967283852,0.02749494522548379,4.283237154104685e-06,rbf
NX1441,9.330416052301086,0.0747868724237839,0.000790606847231202,rbf
NX1442,7.943888282443439,9.461921276820301e-05,0.008652583681504667,rbf
NX1443,4.098945087932067,0.00010697837721537849,0.09739454269951062,rbf
NX1444,4.4531503829120584,0.012422206175435456,0.031988943065738545,sigmoid
NX1445,5.35038866912742,0.000684417329956972,0.00014750827092112912,sigmoid
NX1446,1.511427545483026,0.015113930294827169,2.400964941265787e-06,rbf
NX1447,6.051827733533008,0.015051139253061665,0.00011194513772656698,poly
NX1448,6.415488197055941,0.6448217688106819,0.00020371887608494372,poly
NX1449,4.7116825586418,0.020588932570239707,0.016702985363750044,sigmoid
NX1450,5.159743691477997,0.010270263898966467,0.010589312627080965,rbf
NX1451,3.670277124106118,0.003448365534847902,0.0019632772286276115,sigmoid
NX1452,4.925652630815421,0.00044585058821593714,0.009522738278500665,rbf
NX1453,3.3015682720061816,0.010915838113316978,0.09961754795557023,rbf
NX1454,5.582438315596299,0.038362409299993114,0.008976209617497477,sigmoid
NX1455,3.8218262028787535,0.007648780871990442,0.03173413275520548,poly
NX1456,2.001444415634508,0.05949080175115798,0.05151875297142969,poly
NX1457,3.7332051171960634,0.0009631260259791571,2.4677749935111227e-06,rbf
NX1458,6.572720276950987,0.0023200741040508366,0.011521238829222187,sigmoid
NX1459,5.469211763785086,0.035937723792967835,0.0005246733194399837,rbf
NX1460,2.9913971651244116,0.07379079010039838,6.638153455060728e-07,poly
NX1461,2.011749230444548,7.570184366274824e-05,0.06680998980924946,rbf
NX1462,8.830079177156414,0.003998805530613483,0.0015445135396518891,rbf
NX1463,6.1748941312795935,0.03602924833583074,0.0644443983798963,poly
NX1464,8.384167589069126,0.00013196140372784965,0.026993719628883056,poly
NX1465,7.005765787082565,0.0004620663630012846,5.052693808401029e-06,rbf
NX1466,4.285070831672101,0.2369133157000662,0.0011475457488120788,poly
NX1467,4.6904181056994485,0.002404984978852068,0.026718085838756594,poly
NX1468,5.171210937794609,0.06984030516127658,0.009181409812567851,rbf
NX1469,5.108244894934023,0.0159531552876504,0.022525685053335857,rbf
NX1470,2.653795138020999,6.768683536719465e-05,0.016210539770852704,rbf
NX1471,7.01445100334006,0.403010438196726,0.0002988721260897508,rbf
NX1472,9.846266308551673,0.0010156630363413978,0.000169121669975869,rbf
NX1473,3.6837966473978283,0.0006301702292092759,0.0063254783595921345,sigmoid
NX1474,4.37028653835182,0.01823665578059859,0.04897792761573637,sigmoid
NX1475,6.631891458623869,3.8086701445359805e-05,0.021608873650695394,sigmoid
NX1476,5.458090161142776,0.00017611630605011974,0.0019214841331205562,rbf
NX1477,1.9631908697927176,0.06770467958086183,0.03092291571101676,rbf
NX1478,1.029975434141851,0.016253537127324188,0.015015842285358929,rbf
NX1479,7.348250592653398,0.05351079197806616,0.004773495475022708,rbf
NX1480,4.352375566068332,0.00569875373087414,0.010827476180272381,rbf
NX1481,5.072628818406749,0.08429746305543413,0.09885485272660936,poly
NX1482,4.832491112672657,0.05607343913640038,0.007436308730165511,rbf
NX1483,8.47084964995293,0.00034163295042741876,0.01975820730920249,sigmoid
NX1484,9.054588181883197,0.03516234304757541,0.0012769769762379052,rbf
NX1485,3.05134790028459,9.493563706173755e-05,0.09919554494230923,rbf
NX1486,8.487224208859883,0.024101629345721885,0.012766868581217266,rbf
NX1487,1.228818195239772,9.216746255598374e-05,0.09304665976931749,rbf
NX1488,2.4672371366975616,0.007747974750080822,0.06368497643525046,sigmoid
NX1489,9.70039435825142,0.15658785049323365,0.0003699450255361405,rbf
NX1490,5.0688497771021925,0.049871383298913496,0.009378461713553492,rbf
NX1491,9.53589714978473,0.010694811417196318,5.6743550503435306e-05,poly
NX1492,5.354185467208095,0.0001346717947202042,2.569062318798837e-07,sigmoid
NX1493,3.978596383324611,0.018169752416957053,0.0052684203841694135,sigmoid
NX1494,6.846157848695116,0.001620680304067798,0.0070015239226553245,sigmoid
NX1495,4.598387213150958,0.00043524034307885475,2.014061826915943e-07,linear
NX1496,7.396895063892035,0.004654332310896209,0.009725678941861224,rbf
NX1497,5.375338452728517,0.04385797440926314,0.09073260094496145,poly
NX1498,6.5079220014109,0.0017965694092954337,5.651652552991045e-05,poly
NX1499,3.9981539090039435,0.0004372995868487577,5.470081420642036e-07,linear
NX1500,4.7384937984031295,0.055159476345653956,0.007342021002695858,rbf
