meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1301,1.087592959,0.990799606,1.07292676,1.188617706,1.018613815,1.147947311,1.132182121,1.05862689,1.288079619,2.281443357,2.29103899,1.836275578,2.080068111,2.157280922,1.613294601,1.467351913,1.244300604,1.191802621,1.163963437,1.110293031,1.042403698,1.17732358,1.102709055,1.053857327,39.53733333,26.95166667,35.6105,35.06925,32.53,31.257,37.39266667,41.442,26.95166667,33.80433333,1076.0735,1065.578333,1047.141833,1069.408167,1041.679667
NX1302,0.2985,0.369,0.3825,0.369,0.327,0.326,0.2975,0.2905,0.297,0.3605,0.537,0.794,0.5855,0.5435,0.922,1.0455,0.919,0.8815,0.7915,0.8415,0.818,0.9605,0.748,0.695,14.70047321,12.77438393,9.46725,12.10266667,16.652,7.780011508,10.57758036,14.66829762,12.77438393,9.024333333,353.3222071,374.1511894,361.8947939,381.5907918,355.2016626
NX1303,0.259286642,0.259195447,0.278093755,0.251199365,0.267980486,0.255489349,0.364461839,0.366027802,0.331963003,0.315078437,0.308352232,0.348828703,0.36079973,0.327113569,0.351314187,0.339160293,0.375738919,0.364284903,0.403038591,0.435768694,0.392046779,0.415508956,0.390499353,0.353939444,7.0164375,7.597971825,5.95975,5.955238095,6.24960119,8.248593056,6.417934524,6.921625,7.203228869,5.95975,212.1563716,211.7653948,208.5217395,209.9345462,204.8162755
NX1304,0.378703415,0.356801331,0.336997122,0.368867636,0.311579525,0.334536761,0.268153369,0.272725224,0.272059828,0.300949186,0.274514228,0.261542827,0.326535076,0.334404826,0.23741284,0.246687382,0.273064554,0.312017918,0.332730561,0.391749114,0.43434608,0.46083951,0.465496302,0.431748241,6.834410714,7.790595238,6.6095,7.110333333,6.90475,8.166215873,6.5294375,6.834410714,7.790595238,6.6095,224.6007816,228.2273779,215.7166445,229.5190331,221.6099338
NX1305,0.211,0.201,0.192,0.188,0.189,0.182,0.1815,0.221,0.1975,0.288,0.4535,0.556,0.544,0.534,0.4545,0.4715,0.3405,0.4585,0.5145,0.2955,0.382,0.5535,0.522,0.3685,10.80489881,8.946584821,9.590666667,7.639,9.5965,13.61258631,7.716702381,10.80489881,8.946584821,9.308,304.0248889,307.8993353,298.3008641,296.8967341,296.6122401
NX1306,0.227032602,0.213331461,0.224064246,0.195284933,0.153083414,0.18419449,0.200653732,0.184543625,0.214970216,0.420798838,0.393149734,0.404230207,0.452551752,0.36443603,0.245402992,0.288932025,0.551370203,0.453658193,0.555946946,0.635593653,0.495698005,0.391174495,0.344814658,0.335632443,4.841154762,7.2925625,6.245,6.115,6.512666667,6.838695635,5.882821429,4.841154762,6.457708333,6.245,207.953075,198.3541734,199.0168798,203.8357075,198.116353
NX1307,0.476367474,0.504470468,0.569098651,0.472615302,0.414729208,0.348945707,0.445533544,0.458642244,0.477079928,0.579149246,0.668833315,0.537136137,0.618771076,0.634384692,0.729004383,0.78144002,0.841027558,0.709981561,0.712502301,0.531558514,0.616295397,0.725207388,0.71675545,0.69077754,10.19799554,10.58524107,9.4515,9.1975,8.806,13.46887976,10.3647619,10.12899107,11.58148214,10.687,322.5214198,316.4703308,306.2581393,315.1324891,316.0160782
NX1308,0.161163032,0.250929326,0.24433203,0.23623611,0.241106629,0.237746894,0.251963019,0.258101165,0.359532833,0.281089067,0.226317376,0.24036929,0.246308059,0.260879546,0.274939239,0.337927073,0.367677271,0.398767084,0.430137515,0.425097048,0.409308791,0.437158018,0.433342069,0.36302945,7.488464286,8.046285714,8.088666667,8.00525,7.409333333,8.797361012,7.539049107,7.488464286,8.046285714,8.4125,249.7937611,246.8051589,233.6711968,246.7272421,245.0206042
NX1309,0.114551723,0.147813961,0.202250481,0.178695932,0.159176096,0.177094683,0.163088068,0.188227549,0.203035504,0.190188318,0.243494734,0.2263152,0.277284116,0.266060621,0.232815206,0.204449803,0.177093297,0.193990424,0.192557186,0.183133125,0.171762332,0.281578988,0.296661466,0.277347952,5.016459821,4.47272619,4.46625,4.699333333,4.369,5.125929497,4.696142857,5.477279762,4.47272619,4.46625,149.4180243,148.0895063,148.5944687,149.0398606,144.767061
NX1310,0.12665391,0.179559454,0.231004566,0.240265369,0.253567994,0.244173288,0.327761948,0.400569797,0.286783189,0.185205683,0.083782196,0.064671457,0.246355131,0.264416009,0.286509126,0.26659897,0.233024448,0.328492403,0.427023321,0.398596555,0.330271363,0.276040912,0.230714202,0.223943517,6.748482143,8.234017857,6.379666667,6.983333333,7.326,7.341581746,6.870767857,6.826964286,7.410258929,6.916,218.3884245,217.6565907,210.8024584,221.2722048,214.5716979
NX1311,0.335725904,0.311969072,0.25053817,0.252592057,0.242967591,0.254926711,0.23369801,0.254600734,0.344010711,0.449818134,0.330505431,0.334632665,0.327721447,0.327179343,0.314672142,0.312386185,0.331644535,0.324474871,0.359352916,0.375399292,0.345241487,0.372410536,0.348944038,0.356581807,6.113616071,6.833583929,5.7335,5.672494048,5.717,6.428003075,5.9405625,6.087077381,6.648079762,6.0355,190.8484956,190.5440507,183.0470382,188.2404048,186.0468868
NX1312,0.173359111,0.18644926,0.177748963,0.182810232,0.176352024,0.180426061,0.194310054,0.18682006,0.179329589,0.188655823,0.175236627,0.187987715,0.184518918,0.189383686,0.195117667,0.184038609,0.225412145,0.202644974,0.195056155,0.177611545,0.200140551,0.189424053,0.1798051,0.182614371,5.6585,18.8955,18.80125,15.273,19.50575,19.579,4.521333333,4.883,19.142,18.80125,463.6213333,466.0151667,394.5668333,446.3928333,455.2631667
NX1313,0.251209915,0.263190776,0.276755273,0.274481565,0.268243819,0.21711722,0.198302835,0.241260201,0.315957129,0.313626349,0.283036947,0.317587882,0.311033159,0.318419784,0.312543571,0.325297624,0.435555398,0.482293844,0.469570875,0.410368532,0.372258604,0.301761836,0.275100917,0.277842522,7.029458333,8.094644643,6.94075,6.780761905,7.057428571,8.546154762,7.847683036,6.9786875,7.404920536,7.1045,235.3755403,235.1138107,232.32057,237.5233988,235.0879786
NX1314,0.314862078,0.405392423,0.263448278,0.153490665,0.143752492,0.164472861,0.093877839,0.106179697,0.140288485,0.129002178,0.163248016,0.431646011,0.133418251,0.179789133,0.247466481,0.251598216,0.311751545,0.232140573,0.257332386,0.297812745,0.354848772,0.380696731,0.476888469,0.350991531,6.404744048,5.918541667,4.01975,3.954,4.973333333,4.506444345,6.093276786,6.654058036,5.89490625,4.288,161.489428,165.553596,164.4783952,167.0706431,157.9288843
NX1315,0.293165863,0.300534666,0.347963721,0.268600166,0.372905791,0.392040104,0.308813423,0.279388011,0.372104764,0.394689173,0.24110584,0.21484527,0.22517471,0.282211602,0.338683248,0.239727378,0.301954448,0.473265111,0.553794026,0.570082963,0.481351078,0.484484762,0.517976284,0.501898229,9.222616071,10.68477976,9.095,9.54575,8.71625,9.714091667,9.263511905,9.222616071,10.68477976,9.933,293.804422,292.9218851,283.3022173,294.6722042,286.3222286
NX1316,0.361,0.164,0.452,0.439,0.444,0.435,0.437,0.463,0.537,0.789,0.456,0.806,0.499,0.77,0.565,0.706,0.547,0.601,0.746,0.531,0.581,0.518,0.493,0.438,13.53747321,12.3106875,8.575333333,10.609,10.21925,10.70358492,11.64202976,13.14348661,12.3106875,8.9155,355.4830902,356.9002364,349.5358015,348.9267003,336.9834387
NX1317,0.331133097,0.271363139,0.339703739,0.284008622,0.266564876,0.238539755,0.210852802,0.251894534,0.276083618,0.346273541,0.320109308,0.313110709,0.293279976,0.34150666,0.317737043,0.470921367,0.391804665,0.366331846,0.427625924,0.383006871,0.365533233,0.461758345,0.469975293,0.425233185,9.516529762,8.413695833,8.6425,8.712440476,7.82077381,10.90509385,7.3131875,9.516529762,8.413695833,8.519,264.4823267,267.8379419,253.4411474,271.9684461,255.5276694
NX1318,0.305098325,0.172900289,0.135033756,0.1437556,0.125483632,0.120361112,0.128503546,0.138690084,0.150073066,0.168569118,0.208938658,0.318124235,0.346864462,0.347442508,0.228592053,0.131814837,0.211398378,0.273103237,0.252165556,0.355954409,0.345825613,0.462159127,0.436500281,0.454524279,5.585669643,5.5396,5.2805,4.7455,4.4845,6.632372024,5.792,5.883584821,5.620730357,5.149333333,169.3143768,172.1647536,162.5540706,171.714095,168.5799738
NX1319,0.2585,0.202,0.2025,0.1765,0.1865,0.2075,0.233,0.2965,0.404,0.4135,0.3945,0.3645,0.345,0.3965,0.3785,0.3845,0.4065,0.463,0.4895,0.5085,0.518,0.506,0.4685,0.406,9.196303571,8.521352976,7.793,8.314071429,7.0495,9.077824504,8.868888393,9.202202381,8.824779167,7.773333333,263.219836,267.0189093,259.666823,265.2353052,259.2194786
NX1320,2.7505,2.959,2.722,2.647,2.7405,2.6905,2.601,2.777,3.399,4.6285,4.6995,4.886,5.33,5.1595,4.9735,5.0225,4.78,4.8105,4.885,4.9215,4.718,4.5135,3.0585,2.704,111.70125,102.6095,95.891,91.15133333,98.32025,126.1395,118.30075,111.70125,97.53725,101.1665,3340.866333,3377.014833,3370.9085,3350.736667,3255.572833
NX1321,0.330052197,0.385597646,0.37988472,0.375172675,0.34706986,0.34038493,0.274603933,0.304732621,0.401539981,0.450992376,0.389123619,0.490245283,0.433356375,0.396777928,0.476682454,0.361242592,0.385026067,0.489800721,0.420481414,0.563470602,0.59131664,0.607382834,0.504322529,0.570360124,8.296660714,9.778701587,9.3395,8.708370536,8.1305,10.99177649,9.5960625,8.73677381,9.778701587,8.8615,295.5940446,284.5434514,279.4272419,286.0868784,281.8719972
NX1322,0.091,0.103,0.112,0.117,0.112,0.116,0.104,0.131,0.335,0.317,0.335,0.217,0.29,0.29,0.333,0.294,0.253,0.32,0.348,0.385,0.306,0.159,0.119,0.119,4.841223214,5.889633929,5.352666667,4.8455,4.821,5.589230952,6.117464286,4.841223214,5.889633929,5.08975,171.1631494,172.1262238,168.5011792,175.0656381,170.3673458
NX1323,0.064666092,0.161636382,0.168774843,0.169611365,0.165683582,0.17353493,0.184464827,0.285425127,0.167669237,0.150019646,0.162100941,0.186048731,0.186926112,0.179444224,0.168170184,0.157579511,0.151623085,0.210037366,0.397944778,0.247438207,0.233349279,0.2713193,0.242866978,0.193870634,5.51596875,5.736825893,5.3065,5.317666667,5.219333333,6.169897884,5.362517857,5.568958333,6.392651786,5.3065,171.0130981,171.8917767,166.9333325,172.8194351,164.2524519
NX1324,0.099,0.079,0.079,0.078,0.075,0.078,0.079,0.089,0.154,1.982,4.038,4.225,4.346,4.142,3.876,4.058,3.917,3.209,2.011,0.178,0.305,0.208,0.171,0.145,38.91575,4.250333333,4.949666667,18.3345,4.9235,3.65025,21.91066667,36.439,4.250333333,5.683,458.061,480.6096667,558.5965,492.7453333,416.6958333
NX1325,0.397,0.379,0.361,0.317,0.303,0.313,0.361,0.422,0.436,0.399,0.37,0.314,0.291,0.312,0.353,0.312,0.323,0.41,0.455,0.467,0.451,0.538,0.531,0.455,9.855095238,10.44396369,10.25,6.955424107,7.91678125,9.474686376,10.3465,9.489642857,10.44396369,9.293,295.769797,300.4198779,280.6356708,295.6249631,286.1846471
NX1326,0.382006794,0.370421499,0.374294013,0.374522865,0.365001738,0.383786172,0.384761781,0.372114718,0.383134365,0.375445366,0.378071487,0.384219944,0.380236179,0.375773758,0.394586325,0.382735074,0.382401049,0.384244025,0.381345153,0.367578,0.365355134,0.383920491,0.388307899,0.37671867,9.685,15.9545,16.60466667,15.273,15.3355,15.4015,9.60325,9.833666667,15.9545,16.60466667,418.3768333,419.4598333,383.8111667,409.3475,416.0961667
NX1327,0.173,0.2285,0.239,0.23,0.198,0.28,0.309,0.3905,0.406,0.352,0.3395,0.3635,0.323,0.358,0.3445,0.336,0.2905,0.3575,0.432,0.407,0.3575,0.3365,0.29,0.2355,7.08064881,7.341928571,6.323333333,6.7045,6.9025,8.160682738,7.419848214,6.951473214,7.309892857,6.323333333,224.3629994,221.5726643,218.217681,220.6235786,221.3996621
NX1328,0.149719402,0.169003457,0.148929551,0.140842378,0.136492759,0.13468352,0.209400088,0.246089458,0.190618873,0.199116707,0.275476933,0.30666706,0.273045212,0.27365157,0.242448688,0.257729799,0.27007091,0.337415725,0.419998407,0.457872331,0.377803087,0.370668471,0.316435218,0.251175314,7.036880952,7.1019,6.31075,6.794200893,6.123827381,7.171699206,6.618,7.036880952,7.1019,6.31075,208.6138591,204.6431412,200.2946804,208.4157303,202.1381846
NX1329,0.152256876,0.176622719,0.178893596,0.150266305,0.167126983,0.187790021,0.250934124,0.340139508,0.257634014,0.193832085,0.195244566,0.190200001,0.170398518,0.187759891,0.172322765,0.182381868,0.250680119,0.247135714,0.303564757,0.299463987,0.297435492,0.322401702,0.28782022,0.308169842,5.8111875,6.325958333,6.47475,5.572,6.451,8.239259127,5.6979375,5.8111875,6.325958333,6.7,202.026495,202.8816501,188.3609917,198.0594591,195.9349892
NX1330,0.322929531,0.312682599,0.335374147,0.331048787,0.320990115,0.295429438,0.290574461,0.339004844,0.351960182,0.468880147,0.461325139,0.405777216,0.454340994,0.358479112,0.360036403,0.272017539,0.282621473,0.338831216,0.400449097,0.361790955,0.393214345,0.454599112,0.42298618,0.372882128,7.6198125,9.066879365,7.681,7.4475,7.467779762,8.005909524,7.409566964,7.6198125,8.749819048,7.507,252.3626994,248.129148,238.0011159,250.8012667,239.4642923
NX1331,0.313513219,0.315642446,0.291703135,0.290991068,0.288005173,0.327593893,0.318322092,0.394763231,0.389235646,0.561561406,0.396801054,0.146284372,0.171168521,0.214648634,0.277668774,0.292124808,0.367601663,0.364260197,0.32441026,0.2924335,0.282307476,0.361509442,0.370387465,0.387351751,7.229388889,8.140945833,6.272333333,6.969,6.066309524,8.453066931,7.09622619,7.136583333,8.140945833,6.484,222.5016782,222.6564958,218.6247019,221.6219663,221.2163467
NX1332,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.007,0.278,0.275,0.103,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,1.86,1.1105,1.395,1.369,1.1165,0.804666667,1.6345,1.86,1.11425,1.395,37.66583333,34.32933333,41.2965,40.128,32.87783333
NX1333,0.091876425,0.081888191,0.081432626,0.069987386,0.054023076,0.087613709,0.084215961,0.06440419,0.06264206,0.077552579,0.090040594,0.061621647,0.067024663,0.066161335,0.067257762,0.108042426,0.093121558,0.102388784,0.173190236,0.14804928,0.180209041,0.184338957,0.20450978,0.183066174,2.877860119,2.489688095,2.4105,2.154178571,2.409004464,2.38314709,3.96064881,2.90243006,2.489688095,2.4105,80.5459953,81.00014021,83.91061971,83.75158241,78.69721594
NX1334,0.131,0.153,0.162,0.152,0.156,0.147,0.152,0.237,0.384,0.523,0.383,0.353,0.309,0.304,0.26,0.273,0.254,0.295,0.288,0.227,0.264,0.232,0.243,0.184,9.177997024,8.15859127,8.2505,9.991452381,8.178363095,9.751991865,6.867754464,9.177997024,7.352693452,8.6285,275.2754093,270.3012192,260.6074896,277.7460874,262.5764672
NX1335,0.432272613,0.196901292,0.145872176,0.12829344,0.130944446,0.135879412,0.130534336,0.125892282,0.140407681,0.357309937,0.538270056,0.556689024,0.588581324,0.508343697,0.420731336,0.388540328,0.195398569,0.127037331,0.12145301,0.128978431,0.180416852,0.38784194,0.506081402,0.522781372,6.205566964,7.754379762,5.3675,4.5555,5.4255,5.893674206,4.785,6.205566964,6.942082738,5.64,182.2535296,179.6433694,182.6263662,184.1716342,175.5862306
NX1336,0.446798116,0.441969246,0.44103387,0.441592127,0.440245569,0.443605065,0.445773005,0.443838447,0.442773432,0.440862179,0.447069317,0.446607381,0.444635034,0.444139302,0.450046688,0.473162442,0.482557654,0.496871948,0.456666827,0.453980744,0.429476231,0.428904444,0.43960619,0.415183485,11.0335,10.16533333,12.95233333,12.441,24.03,19.052,8.1775,5.1165,10.16533333,12.95233333,479.6636667,459.3735,445.429,491.2628333,513.4175
NX1337,0.131211111,0.150797222,0.136678889,0.132556111,0.126785556,0.125192222,0.114424444,0.118481111,0.110610556,0.119372778,0.144638333,0.260863889,0.230316667,0.16221,0.141123889,0.156811111,0.183738333,0.229444444,0.174588889,0.264837222,0.304967778,0.309541111,0.26152,0.180504444,5.14278125,4.841184524,4.459,4.414666667,3.985,4.112724206,3.767125,5.1080625,5.413776786,4.48325,138.9461984,139.0585873,136.2444752,141.8986925,134.4892212
NX1338,0.171968907,0.193967596,0.173924446,0.184860587,0.16246213,0.167824641,0.107355222,0.143177524,0.16860655,0.18821907,0.306281775,0.267686635,0.266173899,0.226596519,0.255989313,0.287714392,0.261275589,0.279304534,0.284680575,0.263273537,0.274139464,0.239540115,0.256900489,0.258192688,2.969714286,4.05099881,3.462666667,3.711083333,3.780535714,3.541246032,3.01790625,3.087071429,3.849665079,3.3995,106.0830925,112.0218879,104.8057018,114.5530992,107.706324
NX1339,0.378783017,0.372469217,0.363760263,0.362778485,0.324738026,0.352690101,0.324545324,0.363935918,0.382446796,0.398161709,0.427745521,0.500297308,0.459328383,0.433351517,0.375285029,0.347405255,0.441833258,0.433294773,0.479714453,0.634213865,0.561014414,0.685012221,0.560339451,0.510990798,12.18959524,12.44849435,9.727333333,9.770589286,9.614236607,11.89229008,10.1851875,12.23639286,12.44849435,9.823,338.189311,339.3215291,338.4737804,335.9867511,321.8341714
NX1340,0.351078451,0.399411321,0.385368258,0.313586891,0.308697462,0.266357899,0.338938177,0.319795907,0.343498558,0.340855896,0.368135631,0.400536686,0.38004607,0.394615293,0.428475678,0.428089529,0.447424918,0.445612371,0.429828852,0.49089101,0.487107992,0.527362049,0.541890442,0.461390525,12.52752679,10.92045804,9.4045,9.99921875,8.479166667,10.44141766,9.110741071,11.40801786,12.83385357,8.5555,339.8872796,330.5978441,337.8721013,346.1829562,311.2709556
NX1341,0.291441172,0.294932663,0.267724037,0.260944545,0.271736681,0.267761827,0.290881664,0.35548237,0.437283427,0.459498525,0.404867947,0.330141753,0.277731866,0.276870221,0.242272943,0.259986758,0.225176156,0.229781955,0.307155311,0.476209462,0.513396561,0.556615949,0.472244561,0.425100029,8.0819375,10.25973214,8.5475,8.759666667,8.105,10.4198756,8.598598214,8.494291667,10.25973214,8.434,273.5458028,269.5653472,261.3174357,269.8160851,271.4681954
NX1342,0.18,0.176,0.158,0.193,0.182,0.187,0.168,0.237,0.191,0.19,0.204,0.196,0.209,0.217,0.21,0.181,0.181,0.208,0.263,0.257,0.256,0.295,0.293,0.294,5.286392857,7.530935714,6.24,7.610058036,6.416,5.448834524,5.8556875,5.286392857,7.530935714,6.75,203.9139179,216.4297137,202.0538187,209.3751349,201.1336294
NX1343,0.143670317,0.143346103,0.142163188,0.165497744,0.139313477,0.141022352,0.158712734,0.146706944,0.162614277,0.134573021,0.143632874,0.152520981,0.154708594,0.14756763,0.151860162,0.144840222,0.158128166,0.147783624,0.15311244,0.146704608,0.157603829,0.154856185,0.141151292,0.155931539,3.840666667,17.15033333,15.963,10.152,15.3875,15.5585,3.8265,3.840666667,17.15033333,15.23833333,384.943,373.5281667,324.9855,368.474,372.5096667
NX1344,0.405580729,0.401786,0.397838384,0.351393044,0.336345613,0.313619316,0.272081882,0.281902194,0.253210872,0.266132027,0.294989735,0.272402942,0.25731948,0.23633492,0.225877523,0.182972923,0.191516712,0.164178848,0.229115471,0.299637556,0.321391314,0.479454219,0.514352441,0.515565813,6.416392857,8.032850794,6.859,6.0815,6.326584821,6.352938095,6.6466875,6.416392857,8.032850794,6.540666667,210.5902095,210.4239512,197.477431,211.884571,202.7486028
NX1345,0.205338448,0.268526256,0.213672727,0.207210854,0.227676719,0.156941384,0.224726021,0.195144817,0.245867044,0.384365976,0.450912207,0.455402851,0.36356473,0.35022071,0.369889617,0.399407059,0.300003052,0.385468572,0.531973839,0.564042628,0.565951109,0.517067254,0.671093047,0.525227904,7.990013393,6.714285714,7.452333333,7.28675,6.794,7.293877976,7.829794643,7.990013393,6.530392857,7.197,239.6117778,247.9305079,240.7335228,243.3645625,233.0901647
NX1346,0.167565211,0.116568614,0.249632814,0.200371601,0.30422151,0.178408969,0.389281373,0.355005832,0.427582989,0.648772357,0.379488503,0.360907454,0.328665918,0.335624808,0.367166423,0.464115412,0.469702525,0.316558963,0.448789653,0.401001059,0.24687622,0.502984856,0.346226313,0.255426729,5.620607143,10.40525,5.29375,4.8575,5.1715,7.365799008,7.645946429,5.622553571,8.553166667,5.495,211.8838565,204.6545247,200.1337212,204.1151974,194.4171112
NX1347,0.330144554,0.391973674,0.339888483,0.352033615,0.379017651,0.296236217,0.262251824,0.260325968,0.256095231,0.38517946,0.303568184,0.290585339,0.24060151,0.222712293,0.344954729,0.375921011,0.327862024,0.429288328,0.460051566,0.54422605,0.541652858,0.467232645,0.507541418,0.543246031,8.191863095,8.269416964,6.64375,6.47672619,6.597308036,7.014021925,7.883415179,8.129647321,9.499601786,7.291,239.8052992,241.9624464,232.3312806,241.5448199,230.3301632
NX1348,0.191569726,0.238976998,0.307366274,0.283011697,0.300815373,0.23660757,0.225684055,0.28618921,0.23256116,0.265361417,0.299650821,0.342285411,0.313823268,0.215326989,0.234356736,0.216822649,0.222809726,0.195146883,0.166956653,0.176936976,0.146524828,0.218620941,0.208649848,0.214713724,6.120787202,7.827510119,6.659,6.307910714,6.471833333,6.939010053,6.970955357,6.494382937,7.827510119,6.71475,214.4910904,207.8189474,205.0547744,210.1642442,204.1575448
