meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1349,0.2995,0.3195,0.293,0.2835,0.246,0.2525,0.27,0.2965,0.351,0.3405,0.392,0.4025,0.333,0.3185,0.3685,0.2985,0.3035,0.31,0.352,0.3915,0.4415,0.446,0.4405,0.4575,8.41834375,8.516111607,7.730333333,7.636,7.8525,9.74477004,7.604236607,8.305125,9.194223214,7.8035,256.5972096,258.1190868,250.0997319,256.6071233,246.8539946
NX1350,0.0775,0.068,0.0725,0.07,0.0705,0.0755,0.079,0.0705,0.0745,0.076,0.072,0.071,0.073,0.069,0.083,0.086,0.0835,0.0995,0.079,0.0745,0.069,0.077,0.0695,0.069,1.9625,6.0705,4.244333333,5.684666667,5.3335,6.7045,2.054666667,2.858,5.084,4.244333333,137.7505,146.558,122.972,140.544,141.1165
NX1351,0.882,0.8995,0.888,0.97,0.901,0.9255,1.0015,2.007,2.234,2.492,2.2245,2.3835,2.45,2.048,2.1145,1.9195,1.935,1.9705,1.9555,1.007,0.8635,0.966,0.8015,0.694,41.3165,38.9235,30.34,27.228,33.0085,41.7635,46.486,41.17266667,34.14725,30.34,1254.308333,1255.554333,1245.797833,1239.4635,1167.536667
NX1352,0.389840305,0.336522996,0.172863916,0.183550298,0.151446536,0.152272835,0.188777536,0.196281239,0.175353199,0.34823668,0.51411289,0.450140119,0.465320587,0.388489902,0.391307414,0.352549195,0.425367028,0.398080319,0.52474308,0.450263411,0.551298141,0.4970752,0.518438458,0.501465678,8.577348214,7.415154167,7.532333333,6.023166667,6.96064881,6.79627791,7.994559524,8.577348214,7.415154167,6.8055,237.6200894,230.7827788,230.2648271,236.5787181,225.3123257
NX1353,0.11,0.116,0.12,0.12,0.111,0.104,0.111,0.106,0.12,0.223,0.381,0.388,0.365,0.301,0.166,0.171,0.179,0.217,0.235,0.311,0.371,0.391,0.242,0.154,3.990660714,5.997477679,5.7175,7.8745,6.62325,6.747183995,6.331357143,4.962330357,5.997477679,3.978,194.7173705,206.0641862,191.4830623,194.0292111,209.8862978
NX1354,2.652244568,2.637248039,2.704843998,2.721726179,2.639022827,2.654124022,2.78645134,2.784204006,2.681948662,2.660320997,2.664413214,2.691557646,2.674986839,2.77878356,2.716674805,2.658003807,2.702877522,2.651796818,2.576956749,2.610693932,2.582112789,2.582287312,2.641237259,2.617994308,61.9135,59.0575,59.527,59.553,59.9975,62.3135,63.07733333,62.59333333,59.0575,59.83366667,1886.433667,1886.75,1840.545667,1888.559333,1825.408333
NX1355,0.198684022,0.38784951,0.217474416,0.19051373,0.162667513,0.211760685,0.187701017,0.343612224,0.423582673,0.474660605,0.550503492,0.404782534,0.313530326,0.323970705,0.274258912,0.171808511,0.203004941,0.218529895,0.226749331,0.294772178,0.307134897,0.348862231,0.431785017,0.390963882,8.740196429,8.96202381,7.01175,8.6425,6.3125,9.647056647,8.1580625,8.683797619,8.443517857,7.0515,252.2151643,258.9651843,246.5661535,257.4640129,247.1829158
NX1356,0.162,0.161,0.157,0.152,0.148,0.143,0.143,0.143,0.181,0.23,0.395,0.428,0.5,0.416,0.359,0.399,0.384,0.378,0.45,0.497,0.354,0.338,0.352,0.203,8.157839286,8.367269048,6.418333333,7.926616071,6.500547619,8.596139286,6.65989881,8.157839286,8.367269048,6.5865,245.4634992,241.877401,243.5811925,250.274445,231.4804837
NX1357,2.061120272,2.159340382,2.185057878,2.179622889,2.149171352,1.018596649,0.409965217,0.365848422,0.892145097,1.268514752,1.613024712,1.703874469,1.961787581,2.444502592,2.316684723,2.171058893,2.293769121,2.240006924,2.175789356,2.27591753,2.373994112,2.406836748,2.457387209,2.564851046,39.79725,47.403,36.714,45.859,41.289,46.776,49.578,52.2505,47.403,45.0995,1377.938833,1390.045333,1371.225667,1438.270667,1326.4045
NX1358,0.339016378,0.287923664,0.304847777,0.23660244,0.242849156,0.250753939,0.24125275,0.3141599,0.52588439,0.319985271,0.230120897,0.272608757,0.265542746,0.329497337,0.329262644,0.307075679,0.345086366,0.337247759,0.344464719,0.398398459,0.425069362,0.456258446,0.406844854,0.413055837,8.696955357,8.446425893,7.6095,7.456852679,7.471,9.955760847,9.17475,8.696955357,8.85990119,7.6095,271.1982612,266.6274134,266.5358524,273.7801187,262.2892811
NX1359,0.220193267,0.294610709,0.231577992,0.33735311,0.335636348,0.287927449,0.316433817,0.275360912,0.258934081,0.415902287,0.451584458,0.327367395,0.335592121,0.290526271,0.247115657,0.359903932,0.348319948,0.294065773,0.357079595,0.431710094,0.509814441,0.66715771,0.476895362,0.383703858,7.604154762,9.096345238,7.445666667,6.980147321,7.184928571,10.45345992,8.119428571,7.604154762,9.096345238,9.0435,265.0363749,272.2616903,260.9724679,260.3870773,259.3451465
NX1360,0.2718952,0.265176356,0.337439001,0.316760898,0.373176992,0.234656006,0.308370352,0.310963154,0.246256635,0.366575181,0.417289257,0.322608054,0.434950531,0.368530303,0.361159652,0.368065268,0.291016161,0.394542336,0.433090299,0.465439588,0.505842686,0.512899876,0.417656004,0.504579782,11.54646429,8.916686905,7.22175,7.511,6.335441964,7.402102381,6.884357143,11.75392857,8.58641627,7.22175,255.1029796,255.9968466,259.5035024,265.2974851,243.264373
NX1361,0.165506154,0.319383979,0.352538824,0.230499148,0.189896658,0.176983476,0.183951676,0.207266912,0.220432714,0.241862655,0.283537805,0.268970281,0.31252113,0.223503023,0.217186168,0.176319599,0.170990855,0.187892556,0.160551235,0.317615032,0.351312667,0.396363318,0.386398494,0.354740262,6.306529762,4.976996131,4.49875,4.491386905,4.1115,5.48522381,4.173535714,6.327647321,5.177328175,4.49875,154.0867988,155.6652873,152.1263655,153.3013506,150.7182744
NX1362,0.231837586,0.218247399,0.206325561,0.224961281,0.219483003,0.199905157,0.201670185,0.213706017,0.258445412,0.453574926,0.582536101,0.523524106,0.507755041,0.303404659,0.289220542,0.267872572,0.348427802,0.501531005,0.630929112,0.699561059,0.701779246,0.722292423,0.552579343,0.276656449,11.94717857,8.88216756,7.5685,7.796625,7.635526786,11.50597282,10.88533036,12.70526786,8.88216756,7.502,293.6226706,302.4978918,314.3364813,307.0683384,292.0609658
NX1363,0.254933298,0.297439784,0.306203574,0.305756986,0.308175683,0.331912458,0.32187885,0.31865558,0.396397054,0.395399332,0.349089324,0.29703778,0.326723397,0.291206211,0.303185523,0.281879306,0.268382072,0.304252356,0.473455012,0.46162647,0.428858995,0.443829626,0.388667107,0.339125633,8.440272321,8.643637698,6.8325,7.138522321,7.343,9.310995503,7.9625,8.440272321,8.61887619,7.013,244.302055,246.4520873,244.8563243,246.6439454,244.7975042
NX1364,0.452,0.469,0.405,0.362,0.366,0.364,0.34,0.358,0.349,0.377,0.425,0.445,0.477,0.563,0.555,0.54,0.64,0.643,0.659,0.641,0.665,0.651,0.556,0.507,13.28232143,14.10108571,11.86975,12.287,13.278,14.53566336,12.97999554,13.28232143,14.96313571,11.905,416.5741597,427.3667688,416.1105248,421.0737571,399.7838464
NX1365,0.261192858,0.259520531,0.244342387,0.231929138,0.273448765,0.263427705,0.265212029,0.29106912,0.210774645,0.24487929,0.217220575,0.256092042,0.207963526,0.257193476,0.328656226,0.267596781,0.19592613,0.25936076,0.292259693,0.309080482,0.419558585,0.383045673,0.539502859,0.319260061,5.586321429,6.02785119,5.311,6.0635,5.1145,6.26483373,6.1249375,5.602095238,6.263276786,5.123,181.2871616,179.0200235,177.2643907,184.051556,173.6698919
NX1366,0.025,0.016,0.016,0.016,0.016,0.016,0.017,0.06,0.048,0.038,0.035,0.041,0.07,0.037,0.033,0.038,0.037,0.043,0.05,0.058,0.057,0.059,0.056,0.038,0.848223214,0.796044643,0.603666667,0.729,0.7035,0.835433929,0.739875,0.749111607,0.796044643,0.603666667,27.4704619,26.72406429,26.03562857,27.33656667,26.41786131
NX1367,0.194,0.211,0.201,0.215,0.233,0.218,0.21,0.224,0.396,0.458,0.515,0.42,0.453,0.409,0.43,0.452,0.48,0.524,0.564,0.536,0.455,0.526,0.508,0.434,9.622794643,8.807758929,7.77875,8.534,9.0625,9.880364881,9.3500625,9.622794643,8.807758929,7.62,266.9009931,270.6776268,263.0025786,269.7955575,259.7015524
NX1368,0.323285714,0.240571429,0.197857143,0.197714286,0.206142857,0.188714286,0.176714286,0.226571429,0.264,0.379142857,0.295714286,0.362857143,0.352571429,0.259714286,0.269142857,0.266428571,0.252857143,0.227,0.294571429,0.435857143,0.453,0.481285714,0.576142857,0.508571429,6.679017857,6.524785714,5.749333333,6.6965,7.052,8.123907738,6.13889881,6.374678571,6.767589286,5.94675,221.3988343,222.2666667,218.2317798,216.6743482,213.2384613
NX1369,0.491,0.3365,0.3325,0.3065,0.3415,0.3175,0.339,0.3275,0.338,0.3325,0.328,0.3235,0.3525,0.338,0.337,0.32,0.38,0.473,0.474,0.4625,0.4755,0.4665,0.4795,0.4615,9.616,16.29725,15.7585,16.307,18.0255,16.46466667,18.007,9.728,17.444,15.86133333,500.83,508.3748333,467.3488333,497.5043333,496.8185
NX1370,0.072996289,0.131497651,0.124306604,0.132407457,0.12333104,0.129097015,0.132775843,0.196373641,0.349614024,0.293696404,0.223168761,0.299635261,0.334384263,0.26389569,0.162037402,0.198125884,0.225042492,0.37539506,0.446136057,0.41839084,0.391900301,0.521476388,0.542051673,0.157967031,5.636035714,5.729727679,5.377,5.78,6.1355,7.070684921,5.504294643,5.636035714,6.197455357,5.4175,185.1258448,188.9160879,179.8385089,187.258748,184.1335587
NX1371,15.73959351,0.862767756,1.113111019,0.971152067,0.788349926,1.027769327,0.736945748,0.825183153,5.863816738,18.97099113,18.71860886,17.85050201,17.78829002,18.245121,19.18287277,19.11112213,19.43721962,18.65468597,18.84628677,18.86551857,18.28514481,18.45516586,18.7559948,18.83948135,252.255,261.2855,294.12525,259.07375,277.7363333,282.52525,299.6803333,252.255,308.9835,293.2496667,8959.282,9004.103333,8502.1325,8888.147,8725.162833
NX1372,0.31785059,0.326240391,0.322038174,0.330742806,0.315258622,0.335257173,0.317387521,0.331152409,0.32236439,0.324422807,0.30243668,0.316946805,0.316824436,0.296651274,0.319531202,0.31752038,0.316646785,0.323393464,0.317593992,0.317617655,0.312028497,0.346918344,0.315348715,0.325509012,7.938333333,32.03533333,33.7745,29.273,31.47875,29.16,8.007,7.938333333,32.03533333,29.64725,803.6243333,825.1323333,662.2283333,792.0081667,812.5103333
NX1373,0.278405994,0.297624081,0.271133602,0.236251369,0.284403026,0.276499867,0.355582148,0.353720784,0.329949886,0.260582894,0.28518939,0.23807919,0.289339215,0.259124517,0.252964437,0.301162302,0.326637387,0.326537609,0.398215026,0.422343522,0.399018347,0.387291729,0.379412562,0.35455665,5.587883929,6.460196429,5.19375,4.953285714,4.970857143,7.059817262,5.7626875,5.519845238,6.29014881,5.19375,179.9544764,183.7707185,173.7321248,178.8315847,172.3740357
NX1374,0.57358125,0.46060625,0.419127917,0.401884583,0.332291667,0.297789375,0.28253125,0.296379167,0.3075025,0.376973542,0.511497083,0.559591458,0.508874792,0.470157708,0.449338333,0.391827917,0.392386458,0.443508958,0.479267917,0.585879583,0.550777917,0.555837708,0.520794375,0.555387083,11.26588393,12.71716944,11.08166667,10.35989286,12.274,13.0535745,10.2954375,11.16625595,12.7124506,11.3765,365.4742951,371.6405401,354.6157991,369.9376821,359.5727622
NX1375,6.142018318,6.103025913,5.97192955,5.950220108,5.999392986,5.880717754,5.461905479,5.761593342,5.86871624,6.082561493,6.108207226,6.025840759,6.187867165,6.099926472,6.171468735,6.201955795,6.065419674,6.278096676,6.203041077,6.32198143,6.319832802,6.137624741,6.013934612,6.21100235,147.3615,149.4355,143.8575,143.025,141.8215,143.96575,151.0355,148.636,149.4355,145.263,4554.217333,4572.520667,4466.14,4566.651667,4415.041167
NX1376,0.144242331,0.284983099,0.281876683,0.19672668,0.219992593,0.186799049,0.287145436,0.297933578,0.225539625,0.302333415,0.367827177,0.475131273,0.982326269,0.52761656,0.295726299,0.272027284,0.364380658,0.203312203,0.232306391,0.185886636,0.46089232,0.918159127,0.457502961,0.392088383,8.659633929,10.30433036,8.515,9.1215,8.213,10.88622282,9.1706875,8.337566964,8.547915179,8.018,315.0615099,301.7358397,288.3318728,306.6099147,292.9728876
NX1377,0.274,0.297,0.275,0.27,0.27,0.267,0.282,0.241,0.304,0.275,0.259,0.243,0.286,0.269,0.257,0.283,0.279,0.227,0.287,0.266,0.274,0.272,0.274,0.271,7.666333333,18.6405,20.12775,17.2705,19.0275,19.017,17.06275,7.498,18.75233333,19.796,532.0833333,521.5135,472.2038333,516.4138333,519.0483333
NX1378,0.194139406,0.152175948,0.152437612,0.151915297,0.141599402,0.157644168,0.153425097,0.164712638,0.160469696,0.221989602,0.238831043,0.18520391,0.179193527,0.179507017,0.207857952,0.207878917,0.202375993,0.2546435,0.284796417,0.377567291,0.31349811,0.297727555,0.209114462,0.170844719,6.261129464,6.232690476,6.3975,6.156,7.529,6.848373115,5.475758929,6.261129464,6.251517857,6.3975,199.0015427,199.2001071,185.7416878,195.8153148,193.6212687
NX1379,0.121520266,0.091958463,0.128341854,0.093362637,0.132007495,0.111900985,0.134175226,0.112333149,0.091157429,0.13190648,0.162715092,0.149912536,0.205955818,0.200735047,0.188699305,0.150348023,0.1158586,0.131261304,0.150265738,0.17299296,0.180372342,0.218131632,0.191623285,0.159620106,3.502949405,4.11342619,3.466,4.407517857,3.7225,4.262248214,3.823200893,3.54996627,4.225778175,3.466,113.842328,113.9930573,109.8654355,116.2126871,114.2048653
NX1380,0.174456676,0.189000243,0.173134584,0.166698036,0.164912624,0.160624586,0.174863341,0.258564533,0.213561973,0.19881684,0.187367866,0.205689715,0.201408784,0.306503664,0.26909382,0.259833745,0.348035732,0.333458817,0.362107526,0.452439351,0.445263452,0.422565659,0.355383933,0.318859038,6.986440476,10.02351786,8.5365,7.975,9.48475,9.341983532,7.7870625,7.209160714,10.02351786,7.636,268.7891631,268.9109958,254.6877757,268.0522377,260.029305
NX1381,0.213778645,0.22709313,0.215353191,0.22574839,0.233187765,0.298894405,0.313099653,0.458698034,0.393923938,0.366987407,0.227186948,0.196915552,0.253533483,0.244920313,0.198047817,0.222363263,0.240661323,0.262150407,0.350912184,0.555343747,0.44534263,0.483374387,0.367686421,0.266113162,9.794107143,9.232279762,7.569,8.5665,6.615745536,8.495655357,7.551875,9.200080357,9.232279762,7.6975,265.5655274,271.7567417,265.3218667,271.6573262,256.4287345
NX1382,0.174017981,0.234997392,0.238435328,0.113483228,0.103970438,0.087637201,0.062638946,0.067934893,0.090601087,0.181983173,0.219770104,0.278605521,0.273575842,0.216750294,0.169800207,0.242313072,0.232634217,0.208527341,0.174051374,0.196571231,0.176645726,0.174365669,0.131739318,0.093740173,3.870166667,3.411111607,3.029,3.733666667,3.567666667,3.522652116,3.570517857,3.88225,3.56214881,2.902666667,106.8036644,111.203582,109.1868849,110.638244,105.1588853
NX1383,0.23424682,0.300510705,0.268512666,0.266779453,0.267197192,0.267763525,0.233521923,0.287289023,0.327938974,0.342406511,0.332565337,0.240110368,0.217202619,0.256000161,0.271822155,0.264459133,0.288954169,0.323040545,0.320346773,0.335403383,0.355196685,0.360610068,0.35680899,0.338362187,7.2223125,7.932142857,6.771333333,6.831970238,6.488035714,7.115638624,8.7985,7.55640625,7.920678571,7.025,223.5246766,228.4889454,221.6138454,222.4526673,215.6695792
NX1384,0.336246366,0.3252266,0.321146525,0.256207444,0.226344931,0.198905248,0.191088571,0.214318743,0.262303629,0.255154723,0.260538493,0.258809307,0.266713266,0.33249145,0.377381948,0.246283682,0.247218734,0.240319351,0.225017465,0.370498676,0.372544843,0.404640581,0.445714346,0.508406541,10.00998214,10.71588839,8.877,9.37425,10.9575,13.32658968,9.79864881,9.395491071,12.59777679,8.198,353.4468909,356.1952532,332.8891331,363.2133518,357.8636393
NX1385,0.116372302,0.160383716,0.146249741,0.15277715,0.141785115,0.133129939,0.185774028,0.173115179,0.16152963,0.162968606,0.234463573,0.265077323,0.254053742,0.22930482,0.205941662,0.210955158,0.320304066,0.373392612,0.424331635,0.389333069,0.372686356,0.328088433,0.280522197,0.192444935,6.543325893,5.423330952,4.844,5.985,4.5575,6.932478968,6.4159375,6.964151786,5.423330952,4.844,187.0214982,184.0128813,186.118956,184.4713097,178.8612368
NX1386,0.195714667,0.162172139,0.216674849,0.202519625,0.244893894,0.260906965,0.175773397,0.176344737,0.157844633,0.163893327,0.192818582,0.135870606,0.161243483,0.143566296,0.190674797,0.176190406,0.158755094,0.235525623,0.16258274,0.176513836,0.168304622,0.300393641,0.498166919,0.459368587,8.390602679,9.780488095,7.223,7.288089286,7.28885119,9.47280377,7.554334821,8.884205357,10.019,7.223,234.3613859,242.6502044,239.2623797,241.9408446,232.9864687
NX1387,0.169546515,0.190951154,0.202185959,0.16849561,0.22156933,0.209230348,0.19419536,0.28308481,0.377166241,0.449560225,0.384936154,0.321019292,0.309473157,0.276023775,0.261511028,0.246068388,0.272635013,0.317025691,0.510428846,0.431832194,0.39304477,0.300808758,0.240747154,0.20712705,7.473392857,7.273693452,6.5005,6.217,6.292,7.961572222,7.555370536,7.473392857,7.273693452,6.5005,216.4071049,216.9296269,211.2276733,213.6116086,209.6149787
NX1388,0.218423098,0.264724433,0.187697604,0.162579179,0.205473602,0.295185417,0.362936974,0.366390586,0.298971891,0.293609381,0.256132096,0.236918658,0.214840651,0.186042666,0.197191566,0.136645511,0.223564327,0.20581463,0.217748314,0.29085952,0.33642742,0.310816199,0.277287364,0.246746093,7.453803571,8.05172619,7.3645,7.578315476,7.903,9.290331052,7.212636905,6.945202381,10.03568452,7.3645,252.3308196,253.790177,236.4299171,253.1960137,243.7079438
NX1389,0.110456064,0.092705913,0.10238041,0.103259631,0.109204635,0.114084333,0.11455626,0.177838743,0.251463085,0.224525079,0.138730735,0.095105998,0.070199937,0.082012877,0.091245338,0.101822674,0.106791481,0.201021418,0.279840916,0.270879209,0.272823513,0.235565424,0.23732847,0.172529623,4.986160714,5.304753869,3.9965,4.270178571,4.533,4.916451389,4.619352679,4.795107143,5.304753869,3.952666667,145.3503683,143.2930769,139.1980709,144.4961845,137.1477468
NX1390,0.213942036,0.233421192,0.227641508,0.225073516,0.253493339,0.316295832,0.388838857,0.500070214,0.399265617,0.248164713,0.210704267,0.314124614,0.348930418,0.349399239,0.334255904,0.381953716,0.376984298,0.394636929,0.402860433,0.41520527,0.348141849,0.424216837,0.417202741,0.402546078,7.607651786,7.855696429,7.692,7.072,7.6175,8.955769312,7.401690476,7.607651786,8.338928571,7.47725,241.1954648,243.8060339,231.6772312,241.6441315,238.3342966
NX1391,0.472650677,0.551113427,0.486712575,0.443351477,0.371790588,0.351435989,0.306364536,0.33413136,0.310316861,0.349385858,0.379070699,0.41964674,0.441205293,0.467980146,0.402685046,0.464509159,0.458911002,0.450564831,0.522613227,0.536268353,0.610009372,0.709664941,0.635277808,0.592302561,11.34082937,15.58014881,12.9025,11.768,11.3115,12.09855701,11.39268452,11.37474405,15.58014881,12.30933333,389.3481642,385.7971317,366.4304718,393.3212318,372.4488787
NX1392,0.432892114,0.441764235,0.260601312,0.217238262,0.173867121,0.163997412,0.183871046,0.263612628,0.260526806,0.361638188,0.381200135,0.394612461,0.307670653,0.269663274,0.203052208,0.20295012,0.291236639,0.381261736,0.49695605,0.570033431,0.587414503,0.574061036,0.577791512,0.543470085,10.06280357,6.717894643,5.978,6.146102679,5.8825,8.764451786,9.6024375,10.06280357,6.717894643,6.6405,246.4598738,250.4295595,246.8934262,249.091175,233.3535452
NX1393,0.332817942,0.292726547,0.264657766,0.278795123,0.253875464,0.264879227,0.233770922,0.27780509,0.283347905,0.288547546,0.280012488,0.191956788,0.192700624,0.273939639,0.484767824,0.36867857,0.420471609,0.473236084,0.462703645,0.442577064,0.554626942,0.590895832,0.499346286,0.387812585,8.772491071,9.379670238,7.9905,8.913,8.737366071,9.778339021,9.257970238,8.772491071,9.383524206,8.17225,277.0073577,288.8254811,273.9866685,284.4326083,275.0206993
NX1394,0.1235,0.124,0.124,0.124,0.124,0.1235,0.1235,0.166,2.878,4.2025,6.988,9.758,14.965,13.2085,6.878,4.4465,3.4995,3.0955,2.043,2.2375,2.085,1.822,0.595,0.1325,127.8153333,56.24625,66.102,111.7556667,60.929,71.226,25.01875,127.8153333,56.41366667,61.52425,2337.734333,2335.084333,2401.874167,2407.419,2175.642833
NX1395,2.417015401,2.277803967,2.05848872,2.144173979,2.23271668,2.072873315,2.054876077,4.160712825,6.591164291,5.861799176,5.476470362,5.92525888,6.426948082,7.843345121,7.016721742,5.931315906,6.26185676,5.189697415,5.69635566,3.699741212,2.198190684,2.101785684,2.04296292,2.087985908,114.161,47.919,67.63666667,63.93766667,60.22,97.3135,122.416,108.9583333,47.919,67.63666667,2524.3825,2560.838333,2668.900833,2587.0065,2467.129667
NX1396,0.23261714,0.211008176,0.160125464,0.148198783,0.131052315,0.141095951,0.146823883,0.162204206,0.241951063,0.358714163,0.388662696,0.392616451,0.403662145,0.376158059,0.373583913,0.349633694,0.361599654,0.372902453,0.430853158,0.465660393,0.406354457,0.393102348,0.387255222,0.324409544,7.148738095,8.729480357,7.21175,7.252196429,6.798011905,8.147073214,7.2943125,7.148738095,8.59724881,7.656,238.3888339,236.1548792,227.680778,238.7745851,234.8894167
NX1397,0.068674609,0.142322704,0.137510136,0.127753422,0.12434531,0.123709939,0.127041191,0.271426946,0.373458564,0.351421863,0.280795425,0.200217187,0.147468597,0.107915334,0.09170977,0.148568034,0.172622502,0.232467651,0.423839539,0.52933383,0.490375817,0.418372989,0.342675149,0.344572395,5.395263393,6.646342857,5.8505,5.933901786,4.94897619,6.919675397,5.732125,5.575026786,6.946292857,5.8505,191.9722974,191.8363825,181.7123788,192.9878991,184.6165659
