meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1398,0.332479851,0.321370503,0.330771396,0.327337606,0.335004831,0.3284506,0.330492489,0.328072926,0.336147342,0.33601538,0.355527237,1.192594934,3.716814468,4.637057925,4.895710177,5.056166664,4.901077972,5.175973491,3.534931065,3.286490005,1.363646071,0.33794689,0.347133967,0.342376716,34.419,52.452,52.12866667,44.412,44.77125,28.7165,8.4195,39.9205,52.452,49.336,1311.1615,1235.2275,1117.8245,1252.434,1197.127
NX1399,0.231457047,0.276524815,0.233276322,0.224205551,0.211977274,0.226085705,0.260816855,0.337800504,0.331513643,0.267204026,0.32804729,0.331856006,0.351791859,0.269750273,0.314182314,0.30018878,0.302685027,0.385463765,0.418765054,0.398123319,0.327560511,0.36359965,0.310065792,0.293727755,8.40739881,9.613044048,7.91425,8.6245,6.937279762,11.37448016,8.519940476,8.40739881,9.613044048,7.91425,278.0412153,286.5617328,267.1396729,287.3977742,269.6520303
NX1400,0.239180803,0.125457287,0.152357519,0.178313136,0.231117472,0.182689235,0.330700219,0.54394275,0.37385565,0.279362291,0.299461424,0.51650703,0.457966924,0.403406888,0.316798061,0.261403859,0.236769751,0.351904809,0.422590852,0.428537071,0.355553687,0.556111932,0.593392372,0.538686812,8.483059524,8.358767857,6.35325,7.04275,8.752333333,9.060953869,7.645026786,7.874589286,8.374845238,6.748333333,246.3110883,265.0328988,244.0595377,260.4321964,249.0438046
NX1401,0.730874002,0.591643274,0.539855897,0.428632855,0.419252932,0.488782763,0.420491248,0.381839961,0.549404442,1.045644522,1.065309525,1.051203251,0.912052274,0.986415505,0.929635286,0.651438832,0.423668593,0.928241611,0.832097173,1.265087008,1.082009435,1.029249072,1.105748415,0.995068967,10.65419643,14.20759881,12.903,12.89593304,11.382,13.6936922,10.8796875,10.65419643,13.90654048,12.903,386.4593797,411.5201906,362.3080343,385.1572991,393.1927416
NX1402,0.176571429,0.154142857,0.186,0.166285714,0.177714286,0.169,0.240285714,0.448,0.441142857,0.300571429,0.242,0.21,0.209285714,0.356142857,0.421142857,0.336142857,0.406428571,0.496,0.514,0.512857143,0.361,0.266,0.225571429,0.164428571,6.773138393,8.788330357,6.86775,5.939035714,6.028,7.986965179,8.25775,6.773138393,8.849440476,7.3515,232.660128,231.514594,227.0121845,234.5762524,230.4441542
NX1403,0.574376106,0.468139052,0.372251332,0.454021156,0.616435528,0.745064914,0.410263658,0.449160486,0.495265275,0.512800395,0.333556414,0.348578274,0.328433275,0.32112816,0.331678152,0.335088968,0.339087278,0.374684751,0.355520636,0.342020005,0.511058509,0.420677781,0.355597854,0.334997505,9.212348214,13.91480327,11.2285,11.11648661,10.46391667,13.7747506,9.92822619,9.212348214,13.91480327,11.2285,353.6362669,349.5959308,334.3195605,343.5543262,349.3877685
NX1404,0.039,0.038994,0.038997333,0.039,0.038999333,0.039,0.038997333,0.039,0.039,0.039002,0.038998667,0.039,0.063092667,5.327754667,5.245424,0.856378667,0.039,0.039011333,0.038992667,0.038991333,0.038999333,0.038995333,0.038999333,0.038998,13.11033333,0.931,0.9325,0.9795,2.0925,4.26525,10.76666667,13.11033333,0.931,1.2575,148.019,148.859,196.4195,162.6786667,125.0568333
NX1405,0.255465,0.256745,0.253535,0.248115,0.2504,0.24676,0.255095,0.270465,0.248365,0.23831,0.239895,0.254015,0.247155,0.250095,0.27419,0.318455,0.291795,0.287035,0.331025,0.435605,0.53577,0.509665,0.522065,0.2532,7.020333333,30.1545,24.67,17.54966667,27.3745,26.79,7.8505,6.68825,25.96166667,24.67,632.2153333,633.3118333,564.6736667,643.5415,654.2311667
NX1406,0.194201601,0.146500906,0.126226726,0.093083006,0.100190746,0.096325709,0.109146887,0.094659735,0.123000283,0.054661954,0.086622407,0.214027059,0.203242313,0.192476706,0.212647451,0.21471345,0.181617956,0.172125258,0.18192829,0.159388649,0.1466282,0.199827806,0.228451788,0.247565666,5.516928571,6.712577381,8.192,6.97325,5.609666667,8.318093056,5.2205625,5.019619048,6.894866071,8.192,202.4587983,202.6382997,184.8244339,200.9962217,193.3408176
NX1407,0.255,0.225,0.209,0.2,0.21,0.201,0.201,0.2,0.196,0.392,0.46,0.489,0.507,0.482,0.439,0.522,0.594,0.638,0.658,0.645,0.592,0.608,0.445,0.287,10.34791667,8.438154762,7.632,7.785910714,7.353,8.389055357,10.1175,10.24183333,8.526388889,8.405,273.8802032,272.8791389,270.1182339,272.2226036,255.6409528
NX1408,0.073,0.064,0.074,0.086,0.086,0.067,0.078,0.0635,0.0745,0.4005,3.5465,4.1245,3.6365,2.4635,1.4825,1.0405,0.08,0.096,0.105,0.0985,0.078,0.0825,0.0825,0.1055,14.759,3.544,4.51725,3.207,4.35825,4.61,8.158,14.98425,3.228,4.51725,191.1761667,209.9803333,229.4185,218.0386667,198.1261667
NX1409,0.324,0.308,0.257,0.238,0.192,0.232,0.236,0.455,0.312,0.312,0.333,0.362,0.373,0.335,0.361,0.334,0.396,0.516,0.403,0.422,0.458,0.399,0.446,0.433,9.367232143,7.998232143,7.146,8.033,7.624,8.148845767,7.796857143,9.159488095,7.627366071,6.9905,250.7464837,249.5503413,248.0813862,249.3296165,239.9333489
NX1410,0.178535,0.188985,0.1709175,0.17675,0.17912,0.194345,0.16506625,0.1752775,0.1977375,0.172425,0.17442125,0.20120375,0.1789325,0.16281125,0.20765125,0.17994625,0.1722525,0.20089,0.19464,0.1781625,0.173335,0.20280375,0.17818375,0.1766225,4.3205,16.8475,5.4425,14.5525,9.667666667,9.894,19.4745,4.3205,13.01,5.4425,370.7301667,377.823,350.6593333,378.5078333,363.1166667
NX1411,0.095576942,0.161648244,0.150536552,0.156230524,0.152370811,0.173700333,0.1521402,0.178801179,0.132585302,0.128177404,0.132908568,0.16914627,0.193121195,0.175690636,0.164044887,0.153762892,0.180531174,0.174372047,0.187363103,0.182124645,0.194926053,0.217581242,0.20381245,0.1844192,3.790428571,4.047955357,3.79625,3.728666667,3.25175,4.077526455,3.88789881,3.579357143,3.859227679,3.79625,115.4836283,114.7253747,107.3753929,115.8804563,110.0020675
NX1412,0.127,0.154,0.134,0.115,0.098,0.094,0.107,0.093,0.096,0.125,0.144,0.207,0.237,0.191,0.168,0.184,0.182,0.201,0.198,0.219,0.21,0.22,0.214,0.221,4.261116071,4.863991071,4.94775,3.9515,4.0215,5.613684722,5.5893125,4.261116071,5.166988095,5.418,154.6725349,150.1831089,148.6221665,149.6253598,151.9401236
NX1413,0.225151539,0.23760207,0.205090553,0.204534426,0.14704062,0.172884375,0.177627534,0.14158164,0.161564082,0.199120104,0.217414156,0.23972863,0.227653176,0.194155186,0.252548724,0.214426547,0.244354501,0.291406035,0.346870899,0.29657197,0.300752163,0.312763602,0.299786866,0.260572553,5.842690476,4.527428571,4.05725,4.7575,4.16425,5.183959788,4.485040179,5.569767857,4.527428571,3.870333333,155.4179052,152.156557,157.8254,150.4289515,149.8632839
NX1414,0.136576347,0.126115569,0.122963174,0.104966766,0.108726048,0.101400299,0.114793713,0.223384431,0.241501796,0.245570359,0.247541018,0.220245808,0.211413772,0.239636826,0.201470659,0.198147904,0.196236527,0.259532036,0.298551497,0.300041617,0.305818263,0.285659281,0.236073952,0.197747904,5.245626984,6.428509524,5.428333333,4.711,5.2825,7.465886508,7.075125,5.245626984,5.926382143,5.428333333,186.6144693,197.9501901,181.9675474,186.6509856,180.8227454
NX1415,0.285685003,0.389497936,0.433980256,0.382819831,0.409077793,0.382083029,0.449808478,0.450936764,0.631380677,0.421851337,0.431212187,0.305352509,0.4083727,0.201992616,0.274597347,0.31517747,0.329273283,0.423829436,0.501773,0.428358972,0.52020365,0.429845035,0.377162099,0.285517424,6.012285714,3.175392857,2.8155,3.6185,2.77325,3.158575298,7.125227679,5.829714286,3.388190476,2.5775,130.0471883,136.7037446,142.3943917,137.1589367,127.7631841
NX1416,0.182219565,0.164658472,0.158679694,0.156233057,0.188722879,0.164078921,0.194059044,0.197984427,0.250257641,0.230369255,0.287789792,0.178115368,0.182210431,0.274192959,0.293330222,0.293301731,0.311778486,0.365403026,0.399932861,0.383993387,0.383595645,0.280023664,0.18986401,0.166341886,4.525821429,4.858934524,4.14625,4.36325,4.14,5.453259722,4.7595,4.460660714,4.804200893,4.14625,143.8300799,145.1872257,141.0196062,146.3674143,142.7234104
NX1417,0.2,0.223,0.2125,0.2035,0.2055,0.211,0.2235,0.2335,0.265,0.2865,0.3,0.353,0.317,0.28,0.274,0.324,0.3065,0.308,0.331,0.302,0.363,0.357,0.3485,0.279,11.36308036,9.726995536,6.50825,11.3655,7.982,7.419674008,9.741375,11.56105357,12.58799107,6.599666667,278.41062,278.9848998,276.9537464,285.7229013,272.2554815
NX1418,0.208,0.236,0.237,0.228,0.23,0.247,0.223,0.246,0.296,0.353,0.397,0.363,0.457,0.377,0.356,0.262,0.323,0.383,0.497,0.597,0.494,0.433,0.345,0.263,8.082922619,9.416321429,8.38475,9.696,8.159,11.68029921,9.040779762,8.082922619,8.958910714,8.448666667,288.9499141,292.6732416,281.7647014,285.6134676,288.3428251
NX1419,0.7085,0.7715,0.7275,0.688,0.6945,0.6645,0.6955,1.685,2.842,3.3995,3.6765,4.218,3.2365,3.4945,4.284,4.6715,4.676,3.9085,3.7225,3.5575,3.1,2.9925,1.979,0.954,81.131,67.98475,60.068,72.335,69.625,73.1555,45.865,73.571,71.96066667,59.95333333,2245.598667,2268.433667,2128.825,2224.352167,2111.479333
NX1420,0.29434858,0.293600568,0.285136932,0.271625852,0.274330966,0.292701989,0.286941761,0.328549716,0.406840909,0.394012784,0.373452557,0.384998011,0.429723011,0.45916392,0.404560511,0.391424432,0.399091761,0.369328693,0.423159091,0.468853693,0.43680483,0.401571591,0.398797443,0.341511648,9.422696429,10.24517173,9.279333333,8.473428571,8.5345,10.53723968,9.028200893,9.422696429,10.58222897,9.2065,291.5380313,297.1263185,291.9918063,297.655644,285.3526099
NX1421,0.1505,0.299,0.3005,0.3025,0.2965,0.294,0.295,0.4625,0.363,0.3395,0.3285,0.385,0.3895,0.394,0.358,0.46,0.567,0.6055,0.6765,0.5135,0.4435,0.408,0.4765,0.4425,9.693339286,11.92029464,14.323,10.36,9.995666667,10.51827288,9.02925,9.693339286,13.39739286,16.06033333,402.9427257,391.3871341,363.6076405,390.087293,387.6374637
NX1422,0.429471544,0.331548921,0.298861829,0.245938045,0.269448592,0.325032023,0.25694801,0.285349742,0.393863171,0.43957048,0.395910263,0.271805742,0.250596084,0.358231634,0.373436648,0.174774885,0.135244802,0.635639466,0.473844453,0.597796503,0.715313478,0.596692641,0.553544744,0.157689604,5.393491071,7.624198214,8.536,10.232,7.386,7.859529365,7.7238125,5.393491071,7.328380357,7.60675,269.8223649,273.8053636,247.6593923,244.0312196,273.2792205
NX1423,0.242,0.214,0.181,0.173,0.192,0.219,0.293,0.363,0.405,0.424,0.414,0.451,0.419,0.405,0.337,0.412,0.446,0.489,0.494,0.335,0.447,0.524,0.498,0.354,11.15516667,11.26532143,10.1145,9.1475,9.9015,12.45166687,11.206,11.257375,13.25864286,10.30133333,348.9969017,356.1727315,334.8608856,355.1528643,332.0926675
NX1424,0.1805,0.193611111,0.182888889,0.184666667,0.188111111,0.1795,0.180722222,0.199666667,0.172888889,0.189833333,0.191444444,0.173388889,0.193722222,0.1785,0.180277778,0.1985,0.179666667,0.187055556,0.187055556,0.177222222,0.193222222,0.191666667,0.180277778,0.193277778,4.4045,9.184333333,9.35475,6.6985,9.338666667,9.461,4.532,4.4045,8.828,9.4125,244.463,238.568,214.1185,237.208,235.3283333
NX1425,0.2345,0.131,0.1185,0.1325,0.1425,0.5025,0.523,0.5155,0.553,0.6065,0.6005,0.593,0.571,0.644,0.6055,0.581,0.5465,0.5295,0.5,0.66,0.555,0.472,0.4425,0.1845,11.099,11.6605,11.5375,11.2485,11.4685,11.48325,11.9095,11.13633333,11.6605,11.5375,354.9765,355.3713333,343.7135,355.2228333,343.8098333
NX1426,0.5065,0.419,0.329,0.2515,0.242,0.256,0.2455,0.332,0.2935,0.2085,0.218,0.2065,0.2075,0.204,0.2005,0.202,0.2145,0.222,0.24,0.275,0.2855,0.494,0.595,0.6365,9.988848214,10.71151994,11.12775,10.01513095,8.676620536,10.1842172,9.103464286,10.18989881,11.88341488,10.83,343.1757541,337.0570104,323.8887966,329.1922759,321.0027663
NX1427,0.317069232,0.376309454,0.258752435,0.189904451,0.142185658,0.151574254,0.18213439,0.147368938,0.141279548,0.202290326,0.237622082,0.433660746,0.310650498,0.278485328,0.214978501,0.182924896,0.175882697,0.122376248,0.178355813,0.286762387,0.271560758,0.366537571,0.382933378,0.334688663,7.0441875,8.969761905,5.959,7.1645,6.74475,6.986888757,7.29403125,7.012125,8.910642857,5.6865,221.2461826,222.4289878,214.7354237,221.7936822,220.4688161
NX1428,0.143140808,0.186794072,0.128408939,0.147243857,0.145155653,0.146983817,0.161521852,0.146383688,0.171859428,0.142325833,0.181553483,0.119124517,0.164116248,0.133976668,0.14995119,0.126062572,0.179159373,0.18685475,0.198650479,0.278784871,0.31983307,0.341783613,0.306510687,0.31803304,4.473955357,7.118687698,6.47925,4.4995,3.503,5.780705754,4.410299107,4.785727679,7.183265774,6.47925,137.2285557,138.251903,138.4202076,145.2958369,150.0385986
NX1429,0.20117645,0.2769804,0.211296648,0.217106804,0.163696691,0.223574772,0.263768196,0.188773245,0.249376476,0.370390296,0.638898253,0.622808933,0.636701107,0.610729575,0.583628356,0.677749991,0.64329195,0.848729491,0.795838594,0.859441042,0.791195989,0.857136011,0.515200257,0.35911113,11.02314286,11.08332917,7.675333333,10.0165,11.682,14.26092937,11.1520119,11.02314286,10.31319137,7.537,342.5861202,365.193636,351.104203,354.2394605,343.0334322
NX1430,0.21430853,0.202392176,0.218870133,0.220354348,0.17724973,0.200133562,0.198250398,0.261661232,0.296234906,0.297235072,0.25352326,0.230848581,0.170468658,0.172743231,0.192802206,0.156405032,0.16685915,0.198664606,0.222332656,0.211513311,0.218767241,0.26976943,0.265677631,0.24992758,4.281077381,5.105904762,5.115,4.7465,5.437,6.067248677,4.999625,4.238616071,5.105904762,4.805,159.2760347,159.7940976,146.9521845,159.331463,155.9778591
NX1431,0.21585019,0.317346103,0.336120363,0.325308644,0.330799056,0.487744213,0.501977848,0.517993218,0.524350948,0.556033147,0.563129487,0.569024128,0.521318342,0.575486212,0.570374745,0.588222074,0.60745327,0.539249714,0.556182981,0.549110054,0.527013682,0.508190119,0.48085718,0.309045186,11.666,11.86933333,11.6,11.48733333,11.219,11.337,11.672,11.63066667,11.86675,11.6,356.5305,356.6935,346.1835,357.8698333,344.3185
NX1432,0.166822985,0.182384223,0.172086328,0.141923934,0.143872008,0.122135006,0.234228164,0.261793435,0.264110416,0.284262359,0.294927657,0.136384189,0.235532895,0.289815813,0.297342747,0.318025738,0.322702974,0.508150816,0.567676902,0.532329381,0.544017732,0.371694684,0.197967187,0.250426233,7.8274375,8.546800595,7.363666667,7.051946429,7.232879464,8.852415873,7.7261875,7.902291667,8.546800595,7.863,253.8859807,256.7930505,243.3372335,255.3430918,249.4006189
NX1433,0.668758392,0.478329927,0.52814889,0.498572379,0.466530055,0.561279893,0.573522866,0.574456871,0.570778251,0.628760874,0.598186493,0.53735137,0.540905714,0.599657714,0.586355627,0.541862667,0.470420718,0.431371391,0.347106934,0.500781715,0.721734524,0.636172891,0.718399525,0.724271655,10.78784821,10.81116071,11.80433333,10.891,12.73075,12.5440291,14.187875,11.45569643,13.40774107,13.901,389.3351491,396.8115936,377.9644038,378.8034421,370.4819544
NX1434,0.311825454,0.317821294,0.281751841,0.185967803,0.229641974,0.196417004,0.29399398,0.195100456,0.200279444,0.400075436,0.618135631,0.428850085,0.458871007,0.33812201,0.425886273,0.571990609,0.495505184,0.529609084,0.458995759,0.437201142,0.745895863,0.524098039,0.350417286,0.559916019,6.951625,8.547241071,9.8305,8.25375,9.3105,11.85233373,7.7095625,6.951625,8.020494048,9.059,274.6002509,291.6539335,261.8181632,281.1633901,283.5626447
NX1435,0.599538624,0.461752355,0.399215549,0.326276958,0.399403393,0.464880109,0.532185853,0.46805644,0.529418111,0.623740792,0.683076918,0.601707757,0.609847486,0.475629151,0.519639134,0.474892586,0.506483078,0.574645519,0.52816087,0.428171694,0.438948393,0.361384302,0.360857278,0.228797734,7.518071429,7.319204762,5.6295,7.26021875,5.929044643,7.107237798,6.495008929,7.144607143,7.463110714,5.3155,199.5944254,198.9332571,199.1423992,200.4014083,202.8206135
NX1436,2.650051761,0.752264499,0.407740542,0.48030375,0.409386389,0.401466877,0.342738522,0.449845481,0.446748045,0.632559539,2.492656624,4.604837814,5.772894078,4.925425919,5.474843934,5.199861812,4.898892958,3.937622996,3.734418973,3.78854702,3.212042887,3.684124008,4.229894673,2.85650268,80.41433333,89.38533333,108.79,101.454,75.1,104.174,139.3866667,80.6235,96,108.79,3165.650667,3116.16,3117.607,3062.665,2994.3285
NX1437,0.121340029,0.09330833,0.119771667,0.118914761,0.125263944,0.125176951,0.123464122,0.122552961,0.129788667,0.124150261,0.132371023,0.159412906,0.221750945,0.342997372,0.519299984,0.610640705,0.714118779,0.635751784,0.453634292,0.228629932,0.154457569,0.133709982,0.108266741,0.121075325,5.735,7.699,7.77325,7.26775,7.47975,4.813333333,2.96175,5.8965,7.848333333,7.77325,196.4046667,191.48,179.8976667,193.2268333,187.7463333
NX1438,0.34733122,0.305158572,0.273874108,0.206056574,0.228323729,0.227368671,0.281413161,0.182356655,0.287567384,0.502800204,0.452688398,0.330550589,0.263005667,0.225137482,0.187282635,0.258581708,0.24425741,0.306540554,0.404234874,0.385737648,0.461010775,0.40117119,0.386526469,0.302073179,6.467522321,4.761177381,4.067,4.683934524,4.233,5.257173016,6.713297619,6.387363095,4.540969444,3.824,166.5502786,171.4224254,169.4345903,167.9810758,161.118552
NX1439,0.151,0.145571429,0.148714286,0.177,0.141571429,0.178571429,0.296142857,0.159857143,0.141571429,0.164714286,0.209285714,0.227714286,0.242285714,0.162571429,0.219857143,0.180142857,0.159857143,0.184142857,0.276857143,0.2,0.183285714,0.183142857,0.146285714,0.143285714,4.248258929,4.288957143,3.515,3.6715,3.5525,3.804678571,3.804357143,4.193678571,4.311691667,3.626,120.4185548,118.959503,119.3487435,120.7533583,115.8867625
NX1440,0.184940249,0.171601251,0.166479751,0.178959802,0.162745446,0.168672308,0.164397314,0.164568484,0.172890872,0.184982657,0.167247415,0.175223604,0.169980258,0.167676479,0.184103847,0.155427098,0.168886617,0.171623826,0.159491435,0.17157495,0.156166509,0.160511613,0.175097972,0.163668513,4.78375,17.014,12.284,11.19975,12.45966667,12.571,4.76725,4.906333333,17.014,12.19466667,360.9721667,360.725,301.4948333,360.103,358.2948333
NX1441,1.037885547,1.464097857,1.388401628,1.435124397,1.283338547,1.234544635,1.27024281,1.364165783,1.649870157,1.842310429,2.321716785,1.349567533,1.410394669,2.045828104,2.310165405,2.502624035,1.729994774,1.802818894,1.971110225,1.783963919,2.046523333,1.599598169,1.532826424,1.46591568,117.487,40.537,113.6313333,105.06625,110.8846667,106.4805,93.13425,107.792,40.537,121.788,3041.202167,3160.363833,3039.594833,2986.7875,3134.015
NX1442,0.410965919,0.324054122,0.344532311,0.333071619,0.245380431,0.234713152,0.245375976,0.378657967,0.383361936,0.356740952,0.512527704,0.458750933,0.531958103,0.573312044,0.645448744,0.605903208,0.482908309,0.625322521,0.581944883,0.569376409,0.574137747,0.569811165,0.514038682,0.342183381,7.533357143,6.4819375,6.447333333,6.617666667,8.6075,8.506852646,7.893755952,7.533357143,6.4819375,6.19225,250.8660206,261.8651939,258.5998815,253.2781828,246.6303926
NX1443,0.006196054,0.007346883,0.009063181,0.008854876,0.009140943,0.009268877,0.008961197,0.009442107,0.009544592,0.009391814,0.009137301,0.008696519,0.008660992,0.00897605,0.008968214,0.008487748,0.008632354,0.008995235,0.008724097,0.008403255,0.006374469,0.008602236,0.008176783,0.008026258,1.630632143,1.180715476,1.223228571,1.186840476,0.937985714,1.32814375,0.511491667,1.630632143,1.667573214,1.223228571,38.68750853,41.37915377,38.78406349,40.70205456,36.49621091
NX1444,0.19222929,0.192200657,0.159940659,0.151588475,0.14381907,0.145865978,0.138955845,0.13914334,0.187401678,0.292836298,0.255965524,0.165993036,0.133200781,0.129436026,0.138688921,0.14135133,0.13416322,0.169739245,0.157903072,0.146475462,0.172856854,0.226988722,0.248352557,0.273052697,4.75502381,4.426334821,4.062666667,4.12375,3.906,4.828743386,4.875821429,4.75502381,4.642169643,4.1165,135.4747765,137.9565618,134.4368684,138.133213,135.5504332
NX1445,0.239,0.25,0.243,0.242,0.24,0.267,0.261,0.247,0.25,0.256,0.25,0.263,0.259,0.265,0.273,0.26,0.356,0.257,0.255,0.256,0.254,0.245,0.255,0.254,4.17125,28.663,26.912,24.63433333,31.2225,23.055,5.1715,4.121666667,28.663,26.912,754.7813333,711.6088333,592.3441667,704.8328333,758.1688333
NX1446,0.149,0.152,0.1525,0.1535,0.146,0.1505,0.1565,0.151,0.146,0.1845,0.3175,0.241,0.2415,0.202,0.222,0.214,0.22,0.2275,0.319,0.291,0.315,0.356,0.2705,0.1995,5.589571429,5.856083333,5.393666667,5.2025,5.527,6.782710913,5.8996875,5.587428571,5.919625,5.393666667,178.0501241,179.4724013,174.8492368,176.4381257,172.9545907
NX1447,0.239259273,0.315018654,0.318725586,0.317475587,0.317696601,0.300576806,0.313807577,0.307766497,0.320200682,0.335592657,0.393445551,0.404190034,0.408184052,0.326633662,0.315104514,0.333161205,0.341379941,0.363993406,0.402038783,0.383596838,0.399685681,0.438287169,0.445164621,0.391771615,8.378736607,7.974758929,7.51975,7.8515,7.424666667,8.78708621,8.1539375,8.40864881,8.924517857,7.46,252.3370448,248.8935063,245.1108216,251.5291114,243.9274267
NX1448,17.30253601,16.73480988,14.82896614,12.36925602,11.10552025,8.21493721,6.32178545,6.015892506,6.263543129,6.71330452,7.154363155,7.456193924,8.782455444,10.22521687,14.12568378,17.02980042,20.35660553,21.99188232,21.48659515,19.54611969,18.79046059,18.93072701,17.21269798,14.72156715,347.1495,271.5115,277.275,267.7485,268.6235,295.322,359.7026667,343.7263333,271.5115,277.275,9327.183667,9291.581333,9237.195667,9361.1305,8971.998333
