meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
NX1449,0.122526564,0.139912039,0.151720032,0.145662576,0.169975638,0.1591295,0.158609286,0.196793452,0.277601004,0.451570928,0.378380358,0.373346865,0.394724607,0.434384257,0.417439014,0.441695035,0.443188965,0.544368923,0.554111004,0.526513457,0.455784798,0.412802458,0.365047425,0.268238544,7.382845238,8.066010317,6.436,7.743,7.791,7.782246825,5.66025,7.621883929,8.066010317,6.9675,230.0815679,238.0469282,227.6297014,236.8064956,227.3180905
NX1450,0.104097895,0.177465051,0.176178396,0.139039785,0.16265209,0.145127505,0.133581981,0.136503249,0.193051517,0.21831581,0.267109841,0.237799764,0.240516812,0.249012172,0.245646581,0.290264696,0.226920694,0.292495131,0.338723183,0.346001267,0.330850095,0.257897317,0.254957736,0.220372856,4.414952381,5.241080357,5.0505,4.9235,4.814333333,4.80275744,4.705049107,4.505714286,5.241080357,5.0505,152.0005188,152.7016825,145.2330704,151.2310595,145.5443681
NX1451,0.109756157,0.201908752,0.177130654,0.179261282,0.16292052,0.221986741,0.220044792,0.131416589,0.310626954,0.4237414,0.504934847,0.389706075,0.348506302,0.266481817,0.340894043,0.366814464,0.493041575,0.535539329,0.581327081,0.564717531,0.600345552,0.606450975,0.378364116,0.340974599,8.575455357,10.14194643,7.409333333,7.30675,8.146333333,10.18286138,7.418797619,7.684227679,8.645223214,7.4655,274.0047384,271.0651508,265.886462,276.0657354,271.4685292
NX1452,0.184390962,0.114341937,0.110260598,0.132985115,0.113463446,0.129669636,0.101001531,0.088500991,0.1917862,0.298444957,0.471459389,0.414846957,0.227247775,0.164710104,0.166824996,0.131676346,0.184836328,0.164865911,0.30902642,0.416338861,0.332425773,0.360818803,0.312850773,0.302926183,4.792116071,6.23271875,6.236,6.768666667,5.1025,6.388365476,6.648375,4.792116071,6.7004375,6.62475,190.6767925,198.6841175,179.0350496,199.8595851,181.4873796
NX1453,0.121714286,0.141428571,0.157428571,0.155142857,0.159952381,0.157333333,0.183333333,0.153047619,0.252380952,0.181761905,0.144095238,0.122952381,0.140190476,0.123333333,0.128190476,0.133857143,0.135,0.197904762,0.247714286,0.21847619,0.215809524,0.263904762,0.241857143,0.245428571,4.551741071,4.46827381,4.6855,4.918,4.483333333,6.02616131,4.8828125,4.551741071,4.736955357,5.048333333,151.2301282,150.96633,144.5197873,152.73262,147.4069966
NX1454,0.44257319,0.299297869,0.257082045,0.233641386,0.2492221,0.243083239,0.267742783,0.347098947,0.450254411,0.403820693,0.462279022,0.371162534,0.263390601,0.511115789,0.502390563,0.384190023,0.38116613,0.34286043,0.405796587,0.548978925,0.657298923,0.606997848,0.638207018,0.520563066,10.71073214,10.14293244,10.128,10.442,9.776,9.652967725,10.18534375,10.31136607,10.56490992,9.593,339.416248,341.074791,326.1357169,341.0470683,321.0042745
NX1455,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.0055,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.142333333,0.141,0.141,0.140333333,0.1415,0.141,0.14175,0.142333333,0.141,0.141,4.3735,4.373,4.2445,4.375333333,4.232333333
NX1456,0.691862941,0.447623014,0.477186829,0.459457844,0.349727601,0.410491228,0.370464444,0.358372152,0.365235895,0.610621512,0.789566755,0.95319885,0.823797047,0.783295751,0.804720283,0.624316871,0.306231678,0.673364222,0.882271707,0.960402906,0.802134156,0.965717971,0.862471759,0.794405341,15.15722817,13.55760089,12.23175,12.3095,11.70315179,18.01127917,15.40385268,15.15722817,14.05146786,12.23175,441.0373228,442.3633712,442.665228,450.4989218,425.6232282
NX1457,0.171427548,0.089030579,0.132394075,0.147160769,0.108267844,0.120342158,0.120116487,0.117744252,0.10764277,0.116303906,0.107178859,0.365692765,0.346396595,0.250685394,0.301041275,0.210396886,0.180298775,0.180707753,0.222646639,0.374308765,0.242346406,0.30565685,0.306146026,0.217663854,4.114571429,6.804416667,4.509333333,3.665,5.54325,6.19936164,4.79,4.114571429,7.537625,4.749,170.826693,174.0559259,163.473943,166.7035017,169.9770041
NX1458,0.339,0.267,0.25,0.145,0.091,0.083,0.097,0.076,0.074,0.07,0.115,0.198,0.074,0.079,0.074,0.073,0.129,0.305,0.263,0.13,0.083,0.102,0.13,0.13,5.077285714,5.178276786,3.4645,5.029,6.456666667,3.460525265,6.878366071,4.150571429,3.871517857,3.605333333,166.2447319,158.3862319,154.3865034,154.840958,149.213086
NX1459,0.247549936,0.252549499,0.225410774,0.226703703,0.217823505,0.215150282,0.26075238,0.296230793,0.361128867,0.461924583,0.41454196,0.421918601,0.413838983,0.383842438,0.326503158,0.27024439,0.255633563,0.285028517,0.298449814,0.422453344,0.461296111,0.484834015,0.447619677,0.347428739,8.036803571,9.259709524,7.7205,7.448566964,7.724611607,9.034283036,7.613839286,8.036803571,9.277377778,7.865333333,263.0870938,262.4495633,254.8289075,264.6461845,253.7745202
NX1460,0.319521212,0.307540152,0.310691162,0.313205051,0.31459697,0.308044444,0.307045202,0.308275505,0.312602525,0.31220404,0.305386616,0.31490202,0.321216667,0.318450758,0.317636111,0.327043182,0.325202525,0.327575505,0.322278535,0.320183586,0.31605,0.314632828,0.311580556,0.319937374,7.974333333,18.9785,19.072,18.567,21.279,19.4515,12.9475,7.8735,20.053,19.072,513.2895,523.9815,449.2423333,500.9766667,494.4138333
NX1461,0.108737778,0.114415556,0.129113333,0.12823,0.12258,0.130984444,0.192726667,0.226727778,0.182205556,0.212314444,0.194577778,0.172615556,0.17478,0.173358889,0.169736667,0.159224444,0.174004444,0.172864444,0.16929,0.183674444,0.154786667,0.187306667,0.184622222,0.139977778,4.591214286,4.966392857,4.1995,3.982666667,4.218,5.139612302,4.445232143,4.591214286,4.966392857,4.1995,138.4350126,136.5218986,133.6147401,140.2125671,134.688829
NX1462,0.427269603,0.423163379,0.403108674,0.379662344,0.352518404,0.376753218,0.371049929,0.43144552,0.436079369,0.543384547,0.780657698,0.497942101,0.456987275,0.411812446,0.407154937,0.40218363,0.443421837,0.463670609,0.483763327,0.502729167,0.550199583,0.569291298,0.593362637,0.525000936,10.96868304,13.08996032,10.86075,11.324,11.1855,14.02017302,10.3917619,10.79086607,13.77100298,10.8235,358.198228,361.6955065,344.7462796,360.1178409,353.2681145
NX1463,0.206,0.369,0.336,0.274,0.248,0.235,0.235,0.254,0.295,0.274,0.277,0.323,0.329,0.111,0.101,0.09,0.102,0.152,0.153,0.316,0.388,0.379,0.385,0.33,6.209379464,6.612690476,6.467,6.391,6.888,5.88439494,5.994517857,6.281839286,6.063017857,6.58,196.3601966,199.1142212,191.7873048,200.031973,192.0399494
NX1464,0.327526361,0.307036161,0.278859407,0.255210102,0.309784174,0.282360733,0.29971233,0.330031335,0.40234676,0.540999115,0.606501341,0.419454545,0.473933309,0.478102982,0.580814838,0.64776361,0.587036788,0.669350386,0.613088131,0.674512327,0.643116295,0.679997385,0.718037903,0.716885209,11.71451786,14.70431548,11.73166667,10.48121429,11.35154018,15.63391806,12.18167411,11.69163839,13.30782937,11.73166667,417.6194425,425.2759166,397.6856807,406.718304,408.5511549
NX1465,0.0285,0.0745,0.042,0.041,0.0285,0.0985,0.028,0.096,0.0285,0.042,0.029,0.042,0.079,0.0285,0.0595,0.062,0.0285,0.08,0.042,0.028,0.0765,0.042,0.029,0.042,3.256666667,32.156,92.67133333,12.971,69.57466667,31.2,31.56,1.5495,32.22825,95.091,1198.5875,1145.187333,971.7988333,1066.605,1163.3535
NX1466,6.6432,5.506715,3.884815,2.94448,2.515265,2.36153,2.393105,2.427805,2.33637,2.49014,2.314435,2.344435,2.375525,2.41394,2.47347,2.46291,3.71905,4.97173,5.199785,6.17773,5.73413,6.259355,6.59649,6.23615,109.175,113.6405,98.07033333,95.3095,104.4575,100.424,109.3856667,109.175,106.031,98.07033333,3383.150333,3385.777333,3295.5045,3354.663333,3319.886333
NX1467,0.623,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,17.732,22.396,21.218,11.075,15.01,27.493,28.50025,33.005,33.457,15.46266667,846.4553333,894.7636667,918.5245,905.6641667,736.0816667
NX1468,0.229,0.248,0.262,0.257,0.282,0.28,0.268,0.302,0.468,0.554,0.494,0.412,0.307,0.321,0.313,0.352,0.374,0.391,0.41,0.478,0.351,0.438,0.407,0.36,9.067767857,9.905642857,7.86825,7.45075,7.649666667,9.320057672,7.841839286,8.882633929,9.265982143,7.86825,277.9575894,266.7077181,273.3926839,280.5653057,262.4707478
NX1469,11.53144073,12.27395439,12.00192833,5.76657629,4.254260063,4.85960722,4.499489307,4.851209164,4.40664053,4.870981216,3.900461912,3.238199949,2.106770992,1.950341821,5.898060799,10.10406017,14.24898624,14.5111084,16.06290817,14.77859211,7.994627953,11.15799236,12.29558849,9.933017731,164.6145,125.9435,116.235,134.5005,120.8426667,116.15175,169.442,149.9895,109.37725,116.235,4412.532833,4341.201333,4407.811333,4301.675,4227.372833
NX1470,0.410340234,0.435269531,0.449691016,0.451348047,0.447470703,0.427317969,0.487519141,0.453240234,0.298828906,0.266309375,0.213144531,0.196361719,0.234499609,0.267594141,0.286566797,0.260774609,0.250832813,0.322805859,0.397456641,0.516921484,0.510910937,0.496420703,0.502142969,0.492075,9.663330357,9.44846875,8.622,8.026333333,8.666,8.785861111,7.355,9.663330357,9.44846875,8.3545,269.1501809,271.6063922,265.1739838,274.2571052,261.0227282
NX1471,11.96275479,10.55872227,8.22897094,5.111011892,2.994323924,2.415770134,2.370521561,1.943316237,1.770371031,2.003301944,2.011080621,1.943492029,10.50933636,11.92063639,12.03937069,12.25831932,12.34812888,12.79581199,12.54296192,12.53806129,12.34793,11.93132696,10.73596961,8.869518504,141.49275,145.4565,137.8935,133.8276667,163.545,156.816,165.2836667,132.0985,131.6683333,145.459,4762.9555,4683.595333,4525.062167,4627.210667,4531.895167
NX1472,0.674275637,0.551786423,0.445055753,0.422503918,0.373376608,0.473145455,0.430216163,0.358386993,0.457026839,0.465377033,0.60683006,0.536103845,0.58757931,0.383107424,0.460891634,0.603781879,0.595663428,0.796644449,0.915405214,1.141948223,1.007871151,0.906749785,1.041373134,0.865932286,15.015,14.24330992,11.394,11.22401339,13.66511905,19.82892354,15.98172768,14.7075,15.55908988,11.65866667,471.6383042,504.5731772,480.039486,474.4329226,485.8853946
NX1473,0.387798905,0.354541838,0.269984901,0.264142156,0.307390839,0.32376489,0.26205048,0.345586926,0.41220063,0.742114544,0.343703538,0.246909097,0.18906492,0.198877379,0.319194376,0.453885466,0.515081108,0.614190638,0.857343614,0.744236588,0.731939197,0.747929573,0.72702086,0.673919082,11.3771875,11.95525536,11.44825,9.391363095,8.944,12.30619815,12.81540179,11.72425,12.79729643,11.44825,350.6709392,356.2345492,343.2168239,357.1639495,342.1556242
NX1474,0.126200289,0.109362274,0.149722561,0.14658621,0.125561938,0.123638108,0.117083251,0.164504141,0.191792488,0.221975535,0.163097084,0.144966036,0.151932493,0.147394478,0.15437448,0.156165347,0.148239672,0.156581804,0.148999706,0.148959085,0.176130399,0.201016381,0.152996242,0.150913373,4.636339286,7.014036905,4.17,3.849285714,3.65697619,4.613383135,3.925833333,4.629504464,6.03706627,3.744,143.2475265,142.6703449,137.0048237,142.7736349,135.4867454
NX1475,0.313541396,0.246006,0.17029986,0.125047277,0.114384751,0.108494038,0.096323131,0.0895827,0.113612158,0.163258668,0.201712212,0.333132058,0.393590505,0.324039779,0.260548669,0.188844459,0.247716449,0.242194175,0.308428792,0.306474145,0.339576338,0.3735057,0.36386088,0.367920913,6.72275,6.695470238,6.316,6.875,6.594,6.820428175,6.729696429,6.759125,6.841205357,6.316,212.7787393,212.869436,204.7297403,211.0148329,209.0670775
NX1476,0.134483159,0.287140459,0.3150599,0.214930683,0.148062274,0.160313636,0.296585798,0.265112847,0.279993564,0.348728955,0.270901322,0.185250431,0.184566468,0.209797859,0.195547909,0.216878191,0.30643332,0.345142186,0.415670991,0.43908751,0.401696622,0.377308607,0.348917782,0.330845177,7.468464286,8.405008929,6.91425,6.471333333,6.121,7.06428254,7.6785,7.668428571,8.405008929,6.419333333,210.8017397,210.1597382,206.1392201,209.1657543,202.5515345
NX1477,0.748945534,0.808761775,0.599237084,0.450401366,0.711221635,0.545390964,0.709113657,0.471894652,0.673957765,0.69083637,0.451220274,0.736371756,0.624074578,0.540400267,0.649614751,0.640617847,0.37837553,0.461891055,0.525499463,0.698372424,0.705719173,0.75434351,0.577139497,0.574456036,9.980666667,28.17325,40.5415,23.73925,23.76666667,33.06433333,12.52225,10.073,40.431,40.5415,904.8656667,905.3301667,779.7053333,919.544,957.0115
NX1478,0.105,0.17,0.18,0.194,0.1885,0.1845,0.2215,0.1945,0.305,0.2985,0.2455,0.18,0.163,0.1845,0.1865,0.1925,0.1785,0.214,0.3495,0.33,0.2975,0.299,0.2195,0.1965,5.462633929,8.69476627,6.856666667,6.654422619,6.367232143,7.565670536,7.449886905,4.888066964,8.078324702,7.3335,225.5465395,219.5972919,208.9994687,217.4735302,217.7586782
NX1479,0.351579547,0.340120494,0.180676654,0.165488571,0.152781516,0.205918133,0.254457653,0.271391511,0.263291985,0.271588534,0.462786287,0.414458483,0.4718647,0.303056777,0.368499786,0.295348108,0.436308205,0.518161952,0.468101591,0.517983913,0.523845017,0.547283411,0.440699697,0.354722798,6.208214286,7.590173016,6.272,6.043,5.8485,7.26129504,5.978022321,6.208214286,7.610955952,6.272,206.5645687,205.7291073,195.7700497,202.5268122,197.1709282
NX1480,0.149645209,0.190776587,0.19437705,0.204827189,0.211744457,0.171380252,0.171389043,0.172610879,0.162300736,0.199465215,0.181535095,0.191485643,0.220060557,0.234243482,0.203141898,0.213819459,0.191985101,0.297325373,0.308960259,0.259684503,0.238508105,0.211003616,0.198481977,0.192854196,4.779946429,4.72435119,3.952,4.226821429,3.73871875,4.821295734,4.080727679,4.779946429,4.798406746,4.146,136.6838594,140.6679526,135.8437219,139.8311542,131.9424953
NX1481,0.175909102,0.256322563,0.212529629,0.227984622,0.194881618,0.183654204,0.191272572,0.146172315,0.169669002,0.198383048,0.185459554,0.159753576,0.108564474,0.184938848,0.119253546,0.134741142,0.140356466,0.132248729,0.17452842,0.19291465,0.227120936,0.268914461,0.222994104,0.283866227,5.05672619,5.626017857,4.82725,4.9455,4.357,5.920805952,4.821549107,5.041794643,5.626017857,4.859,160.6615516,158.9206966,152.9412766,160.9812038,152.7705387
NX1482,0.398362815,0.379543781,0.330358267,0.268213809,0.283809304,0.33864525,0.302785903,0.37649709,0.340272546,0.513909519,0.531519055,0.468544483,0.575718701,0.427225202,0.504080296,0.562821388,0.595429838,0.831603527,0.795798659,0.768176258,0.71795392,0.759879291,0.659331739,0.496228248,11.5487619,9.947158333,7.929666667,8.166,8.418794643,9.77158869,8.1640625,11.5487619,9.706837698,7.929666667,290.1175248,290.4603857,290.469728,290.8399472,277.7004562
NX1483,0.075443357,0.088551454,0.091176949,0.107454143,0.097551852,0.096415907,0.110677466,0.096284792,0.102529652,0.096066281,0.078317404,0.094220497,0.068719566,0.069291987,0.063584022,0.116098233,0.102425188,0.193809181,0.209419489,0.233060315,0.206318915,0.230592221,0.206317574,0.193419412,3.69053125,3.960791667,3.3745,3.669,3.1445,3.929478175,3.081,3.6465625,4.3291875,3.38475,107.7780159,109.7685337,106.0874812,111.276377,103.9247867
NX1484,0.1875,0.232,0.2035,0.1775,0.1885,0.181,0.1835,0.177,0.219,0.41,0.398,0.207,0.2165,0.2465,0.29,0.2605,0.3535,0.72,0.634,0.568,0.484,0.4945,0.455,0.3035,9.991419643,6.658049107,6,5.6085,6.201,7.192431481,8.067008929,9.556946429,6.658049107,6,233.325754,233.3193491,237.1817733,230.4097913,219.6278847
NX1485,0.074199766,0.084940098,0.078891702,0.090252824,0.078845963,0.086996257,0.078660488,0.07023295,0.076822057,0.068744987,0.08452601,0.079841584,0.084563337,0.073216736,0.076105662,0.089767978,0.074040487,0.074917004,0.101525128,0.084756687,0.084407754,0.072764739,0.085098378,0.104769006,3.352333333,13.77766667,12.62525,8.281,13.7645,12.8585,5.92825,3.3545,14.7675,12.62525,357.4045,350.9041667,304.4173333,341.2826667,344.881
NX1486,0.242284834,0.262433112,0.172401905,0.165543213,0.149171591,0.164357245,0.153384134,0.156606212,0.264981508,0.432862908,0.497101218,0.476082534,0.364774942,0.400421321,0.382194996,0.434861094,0.376770437,0.469090968,0.531091571,0.628285766,0.58511126,0.569797397,0.568290412,0.524332285,9.173049107,8.973026786,7.772333333,7.691,8.011666667,10.23481071,9.343625,9.217065476,8.973026786,7.772333333,269.7290762,272.1610696,262.8663131,271.9830155,260.8516905
NX1487,0.26905036,0.281830609,0.222502872,0.194925636,0.216718003,0.244446933,0.347723633,0.200082153,0.257618546,0.277204543,0.326880187,0.276467443,0.293102026,0.304950505,0.286812812,0.32403782,0.355574816,0.368795216,0.424219847,0.408523589,0.464188695,0.483257085,0.509573579,0.404067248,7.722386905,7.143697619,6.5915,5.439,6.701303571,8.681593452,9.01125,7.741080357,7.420273214,7.645,212.725223,210.4761665,216.9450139,216.9287635,201.3261
NX1488,0.262701809,0.248669088,0.23853451,0.225598827,0.210616499,0.256831378,0.231469557,0.311363816,0.237678781,0.152358055,0.236959845,0.207801551,0.210566714,0.161086917,0.139997929,0.182586595,0.1677645,0.152802989,0.255604655,0.297837853,0.299945056,0.284557015,0.318287969,0.267048448,6.2095,5.943236607,6.091333333,5.78925,5.665,7.392411111,6.117125,6.056333333,6.617473214,6.181,188.0130131,192.5401574,182.4372929,193.5694397,184.483826
NX1489,0.063,0.063,0.062,0.063,0.063,0.063,0.063,0.062,0.062,0.062,0.062,0.062,0.061,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,1.4915,2.60975,3.09775,4.1035,1.49225,1.488666667,18.4195,1.4875,2.983666667,3.634,201.1756667,141.8798333,202.401,180.4038333,163.3468333
NX1490,0.210736823,0.255822698,0.247921277,0.183665721,0.209209778,0.225808107,0.173742976,0.351246726,0.34605782,0.211206667,0.210991301,0.268576535,0.404230025,0.34166465,0.207118876,0.228778226,0.313132669,0.329711644,0.39450313,0.531240813,0.496772989,0.435993906,0.396707213,0.369165832,6.425861607,5.884415476,5.493,5.261047619,5.2605,5.905616402,5.9338125,6.23814881,5.960676786,5.23175,179.6295452,176.2735185,173.4186136,177.269775,170.3813466
NX1491,0.237566784,0.313439995,0.318522453,0.238943845,0.213533714,0.199725866,0.204559013,0.184127629,0.299415559,0.200982153,0.128033191,0.123469315,0.148305923,0.125600278,0.137895226,0.158608496,0.13853021,0.212708756,0.339879155,0.453413427,0.433158457,0.436178505,0.408389986,0.361182719,6.002830357,6.560608631,6.55475,6.226790179,4.696165179,6.784235516,6.828325893,5.938165179,5.882761905,6.55475,170.2380119,175.7225103,170.8717039,173.1865233,164.1117058
NX1492,0.369,0.353,0.343,0.314,0.16,0.151,0.148,0.15,0.142,0.16,0.215,0.266,0.334,0.348,0.35,0.363,0.387,0.335,0.34,0.374,0.374,0.379,0.359,0.39,8.375375,5.464678571,3.957666667,6.04775,4.266666667,5.526709127,7.204053571,8.4191875,5.464678571,4.276,176.8428595,176.3178433,183.9144003,181.423839,168.3012659
NX1493,0.407,0.344,0.33,0.264,0.25,0.259,0.263,0.259,0.293,0.514,0.39,0.382,0.404,0.365,0.334,0.285,0.341,0.342,0.371,0.425,0.43,0.435,0.468,0.466,11.16091518,10.82410655,9.20625,8.287809524,9.14885119,10.01735099,9.372035714,11.16091518,9.746432738,9.20625,321.5075712,318.8781339,319.0567481,316.348058,305.4152365
NX1494,0.59008193,0.484545976,0.325040549,0.358266473,0.37817052,0.416342705,0.600241899,0.425683051,0.390096188,0.364298999,0.515276074,0.541123927,0.630896091,0.571662307,0.452073187,0.458637327,0.6496858,0.693655968,0.553336382,0.618911326,0.585259199,0.65532279,0.676941037,0.572781801,11.41277679,9.095694048,7.171,7.774107143,7.977566964,7.564303075,9.387089286,11.11685119,9.17536746,7.171,266.9182485,264.305361,271.2888684,271.649662,257.2622415
NX1495,0.267,0.271,0.273,0.268,0.269,0.27,0.269,0.268,0.326,0.353,0.353,0.401,0.422,0.425,0.425,0.426,0.405,0.425,0.423,0.422,0.421,0.422,0.422,0.421,8.560666667,17.8055,7.912,7.095,11.25,8.186666667,21.939,8.637,14.498,6.8655,448.4393333,468.98,505.701,513.2856667,439.3065
NX1496,0.36826849,0.284135342,0.273338795,0.248507231,0.304430485,0.280799925,0.280471861,0.247504741,0.288845241,0.274765551,0.481635988,0.497314006,0.310302258,0.254635334,0.435508162,0.417221457,0.335836262,0.36465314,0.374647737,0.446564913,0.423111767,0.481308192,0.36695078,0.365852594,8.899517857,9.559455357,7.61825,8.11925,7.830333333,9.214740575,9.453934524,8.650508929,9.038970238,7.9135,273.1879878,275.9866875,267.3166326,276.7076432,268.0724861
NX1497,0.176595092,0.224447101,0.227888942,0.16982767,0.187485486,0.191960096,0.133146986,0.177193046,0.186036602,0.253324449,0.24538058,0.226464197,0.253242552,0.223948061,0.289410651,0.28916353,0.287404418,0.316652715,0.356887937,0.409112006,0.362117887,0.354417294,0.362694055,0.270509571,6.290955357,5.663261905,5.138,6.47975,4.9375,7.166119444,5.894232143,6.603410714,5.614196429,4.817,186.5467453,187.9938011,183.3699606,189.1663286,183.5109306
NX1498,0.399,0.28,0.244,0.351,0.325,0.248,0.23,0.227,1.691,4.736,5.709,5.594,4.713,5.595,5.171,3.177,3.231,3.792,3.101,1.93,2.213,1.933,1.915,0.349,72.37025,13.751,17.77866667,30.7645,14.79933333,13.83366667,35.717,72.37025,15.4615,16.5805,921.2983333,923.6078333,1120.62,980.089,847.842
NX1499,0.026463261,0.026595233,0.026178177,0.026592273,0.026962493,0.026527265,0.026889954,0.026611988,0.026428521,0.026637504,0.026974978,0.02675725,0.027123019,0.02644744,0.027128005,0.02748147,0.027046997,0.026917655,0.027277373,0.027035359,0.026611222,0.027351778,0.026996817,0.027220786,0.6975,14.485,9.787,5.38075,11.189,11.38575,0.6755,0.683,12.4085,9.787,284.5126667,279.654,215.1173333,257.3218333,261.7653333
NX1500,0.216815038,0.245948455,0.24686828,0.301942258,0.261943665,0.262924187,0.381139215,0.392182166,0.336381449,0.291152088,0.265448261,0.254150733,0.242362172,0.307987986,0.291092751,0.291815925,0.291616295,0.360455827,0.440047115,0.427024916,0.410015411,0.403046313,0.419105024,0.308459251,9.200651786,10.9979877,9.159,7.795,8.468,9.622677579,8.797488095,9.456303571,11.03824077,9.159,277.9024765,278.6942913,276.4967388,279.6207796,275.2713499
